,function,reqID,start,finish,mergingPoint,host,duration
154,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:07.150000,2022-08-09 04:04:13.721000,,s,6571.0
155,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:06.021000,2022-08-09 04:04:09.274000,,s,3253.0
156,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.599000,2022-08-09 04:04:09.075000,,s,3476.0
157,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.590000,2022-08-09 04:04:09.346000,,s,3756.0
158,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.581000,2022-08-09 04:04:13.666000,,s,8085.000000000001
159,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.570000,2022-08-09 04:04:09.026000,,s,3456.0
160,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.564000,2022-08-09 04:04:09.251000,,s,3687.0
161,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.550000,2022-08-09 04:04:13.995000,,s,8445.0
162,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.542000,2022-08-09 04:04:06.950000,,s,1408.0
163,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.537000,2022-08-09 04:04:06.986000,,s,1449.0
164,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.526000,2022-08-09 04:04:07.917000,,s,2391.0
165,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.519000,2022-08-09 04:04:08.871000,,s,3352.0
166,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.509000,2022-08-09 04:04:09.211000,,s,3702.0
167,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.502000,2022-08-09 04:04:08.632000,,s,3130.0
168,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.494000,2022-08-09 04:04:08.028000,,s,2534.0
169,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.485000,2022-08-09 04:04:09.328000,,s,3843.0
170,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.474000,2022-08-09 04:04:08.858000,,s,3384.0
171,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.462000,2022-08-09 04:04:09.488000,,s,4026.0
172,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.450000,2022-08-09 04:04:09.234000,,s,3784.0
173,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.442000,2022-08-09 04:04:09.025000,,s,3583.0
174,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.435000,2022-08-09 04:04:08.822000,,s,3387.0
175,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.424000,2022-08-09 04:04:08.095000,,s,2671.0
176,ChatBot_TrainIntent,78247a8b52f044d5b04e39fe4452a4e9,2022-08-09 04:04:05.415000,2022-08-09 04:04:10.220000,,s,4805.0
177,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.219000,2022-08-09 04:04:11.656000,,s,6437.0
178,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.213000,2022-08-09 04:04:08.911000,,s,3698.0
179,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.201000,2022-08-09 04:04:08.363000,,s,3162.0
180,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.192000,2022-08-09 04:04:13.843000,,s,8651.0
181,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.183000,2022-08-09 04:04:08.747000,,s,3564.0
182,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.173000,2022-08-09 04:04:08.890000,,s,3717.0
183,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.163000,2022-08-09 04:04:13.720000,,s,8557.0
184,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.154000,2022-08-09 04:04:06.487000,,s,1333.0
185,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.144000,2022-08-09 04:04:07.961000,,s,2817.0
186,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.138000,2022-08-09 04:04:09.885000,,s,4747.0
187,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.127000,2022-08-09 04:04:08.678000,,s,3551.0
188,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.119000,2022-08-09 04:04:08.751000,,s,3632.0
189,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.112000,2022-08-09 04:04:08.992000,,s,3880.0
190,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.100000,2022-08-09 04:04:08.700000,,s,3600.0
191,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.091000,2022-08-09 04:04:08.753000,,s,3662.0
192,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.080000,2022-08-09 04:04:08.245000,,s,3165.0
193,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.071000,2022-08-09 04:04:07.935000,,s,2864.0
194,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.050000,2022-08-09 04:04:09.267000,,s,4217.0
195,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.041000,2022-08-09 04:04:08.850000,,s,3809.0
196,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.033000,2022-08-09 04:04:06.655000,,s,1622.0
197,ChatBot_TrainIntent,23af9931d66646b8b366f66f2572ac8a,2022-08-09 04:04:05.019000,2022-08-09 04:04:09.733000,,s,4714.0
198,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.881000,2022-08-09 04:04:12.717000,,s,7836.0
199,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.868000,2022-08-09 04:04:08.743000,,s,3875.0
200,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.858000,2022-08-09 04:04:08.141000,,s,3283.0
201,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.850000,2022-08-09 04:04:12.661000,,s,7811.0
202,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.841000,2022-08-09 04:04:08.526000,,s,3685.0
203,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.831000,2022-08-09 04:04:08.664000,,s,3833.0
204,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.822000,2022-08-09 04:04:12.716000,,s,7894.0
205,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.816000,2022-08-09 04:04:07.337000,,s,2521.0
206,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.804000,2022-08-09 04:04:07.769000,,s,2965.0
207,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.795000,2022-08-09 04:04:09.700000,,s,4905.0
208,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.784000,2022-08-09 04:04:08.286000,,s,3502.0
209,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.775000,2022-08-09 04:04:08.408000,,s,3633.0
210,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.765000,2022-08-09 04:04:06.794000,,s,2029.0
211,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.756000,2022-08-09 04:04:06.741000,,s,1985.0
212,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.750000,2022-08-09 04:04:08.934000,,s,4184.0
213,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.739000,2022-08-09 04:04:08.455000,,s,3716.0
214,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.729000,2022-08-09 04:04:08.237000,,s,3508.0
215,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.720000,2022-08-09 04:04:08.316000,,s,3596.0
216,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.713000,2022-08-09 04:04:08.277000,,s,3564.0
217,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.702000,2022-08-09 04:04:08.606000,,s,3904.0
218,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.693000,2022-08-09 04:04:07.564000,,s,2871.0
219,ChatBot_TrainIntent,0810193c91044bfdb209128a37aef373,2022-08-09 04:04:04.682000,2022-08-09 04:04:09.913000,,s,5231.0
220,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.413000,2022-08-09 04:04:09.693000,,s,5280.0
221,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.403000,2022-08-09 04:04:08.052000,,s,3649.0
222,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.395000,2022-08-09 04:04:06.595000,,s,2200.0
223,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.387000,2022-08-09 04:04:11.656000,,s,7269.0
224,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.377000,2022-08-09 04:04:07.968000,,s,3591.0
225,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.368000,2022-08-09 04:04:07.599000,,s,3231.0
226,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.360000,2022-08-09 04:04:11.657000,,s,7297.0
227,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.351000,2022-08-09 04:04:07.142000,,s,2791.0
228,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.340000,2022-08-09 04:04:07.554000,,s,3214.0
229,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.332000,2022-08-09 04:04:08.688000,,s,4356.0
230,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.323000,2022-08-09 04:04:07.434000,,s,3111.0
231,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.315000,2022-08-09 04:04:08.228000,,s,3913.0
232,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.302000,2022-08-09 04:04:07.355000,,s,3053.0
233,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.294000,2022-08-09 04:04:07.800000,,s,3506.0
234,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.285000,2022-08-09 04:04:08.024000,,s,3739.0
235,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.274000,2022-08-09 04:04:07.645000,,s,3371.0
236,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.267000,2022-08-09 04:04:07.985000,,s,3718.0
237,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.257000,2022-08-09 04:04:06.632000,,s,2375.0
238,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.248000,2022-08-09 04:04:08.641000,,s,4393.0
239,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.239000,2022-08-09 04:04:07.915000,,s,3676.0
240,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.229000,2022-08-09 04:04:07.914000,,s,3685.0
241,ChatBot_TrainIntent,40ea1bf255594a1c8418dd771604b2ea,2022-08-09 04:04:04.220000,2022-08-09 04:04:09.180000,,s,4960.0
242,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:04.036000,2022-08-09 04:04:10.648000,,s,6612.0
243,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:04.029000,2022-08-09 04:04:07.807000,,s,3778.0
244,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:04.024000,2022-08-09 04:04:07.149000,,s,3125.0
245,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:04.017000,2022-08-09 04:04:09.087000,,s,5070.0
246,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:04.009000,2022-08-09 04:04:07.780000,,s,3771.0
247,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:04.003000,2022-08-09 04:04:05.674000,,s,1671.0
248,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.996000,2022-08-09 04:04:10.746000,,s,6750.0
249,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.989000,2022-08-09 04:04:05.431000,,s,1442.0
250,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.981000,2022-08-09 04:04:06.720000,,s,2739.0
251,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.975000,2022-08-09 04:04:07.724000,,s,3749.0
252,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.968000,2022-08-09 04:04:07.600000,,s,3632.0
253,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.962000,2022-08-09 04:04:07.526000,,s,3564.0
254,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.955000,2022-08-09 04:04:07.521000,,s,3566.0
255,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.946000,2022-08-09 04:04:07.256000,,s,3310.0
256,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.941000,2022-08-09 04:04:07.632000,,s,3691.0
257,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.932000,2022-08-09 04:04:08.079000,,s,4147.0
258,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.922000,2022-08-09 04:04:06.103000,,s,2181.0
259,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.919000,2022-08-09 04:04:08.688000,,s,4769.0
260,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.916000,2022-08-09 04:04:08.034000,,s,4118.0
261,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.909000,2022-08-09 04:04:08.474000,,s,4565.0
262,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.909000,2022-08-09 04:04:07.647000,,s,3738.0
263,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.900000,2022-08-09 04:04:08.180000,,s,4280.0
264,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.900000,2022-08-09 04:04:07.317000,,s,3417.0
265,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.894000,2022-08-09 04:04:07.382000,,s,3488.0
266,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.891000,2022-08-09 04:04:10.651000,,s,6760.0
267,ChatBot_TrainIntent,f154a9a3e50f4f3aa9674f53bdc12cc7,2022-08-09 04:04:03.883000,2022-08-09 04:04:09.402000,,s,5519.0
268,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.881000,2022-08-09 04:04:07.114000,,s,3233.0
269,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.872000,2022-08-09 04:04:07.280000,,s,3408.0
270,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.864000,2022-08-09 04:04:09.696000,,s,5832.0
271,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.854000,2022-08-09 04:04:06.650000,,s,2796.0
272,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.846000,2022-08-09 04:04:05.440000,,s,1594.0
273,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.836000,2022-08-09 04:04:07.042000,,s,3206.0
274,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.827000,2022-08-09 04:04:07.096000,,s,3269.0
275,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.818000,2022-08-09 04:04:06.956000,,s,3138.0
276,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.809000,2022-08-09 04:04:07.689000,,s,3880.0
277,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.800000,2022-08-09 04:04:07.637000,,s,3837.0
278,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.790000,2022-08-09 04:04:07.796000,,s,4006.0
279,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.779000,2022-08-09 04:04:06.981000,,s,3202.0
280,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.762000,2022-08-09 04:04:07.542000,,s,3780.0
281,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.755000,2022-08-09 04:04:07.250000,,s,3495.0
282,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.744000,2022-08-09 04:04:07.795000,,s,4051.0
283,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.735000,2022-08-09 04:04:07.039000,,s,3304.0
284,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.725000,2022-08-09 04:04:06.823000,,s,3098.0
285,ChatBot_TrainIntent,81ef5567ee8b4787bdc3f90115223cd1,2022-08-09 04:04:03.713000,2022-08-09 04:04:08.181000,,s,4468.0
286,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.452000,2022-08-09 04:04:07.891000,,s,4439.0
287,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.443000,2022-08-09 04:04:06.557000,,s,3114.0
288,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.429000,2022-08-09 04:04:06.922000,,s,3493.0
289,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.420000,2022-08-09 04:04:09.696000,,s,6276.0
290,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.409000,2022-08-09 04:04:06.907000,,s,3498.0
291,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.397000,2022-08-09 04:04:07.056000,,s,3659.0
292,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.388000,2022-08-09 04:04:08.689000,,s,5301.0
293,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.377000,2022-08-09 04:04:06.214000,,s,2837.0
294,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.367000,2022-08-09 04:04:06.500000,,s,3133.0
295,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.355000,2022-08-09 04:04:06.718000,,s,3363.0
296,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.341000,2022-08-09 04:04:06.721000,,s,3380.0
297,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.328000,2022-08-09 04:04:06.273000,,s,2945.0
298,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.317000,2022-08-09 04:04:07.119000,,s,3802.0
299,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.308000,2022-08-09 04:04:06.575000,,s,3267.0
300,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.298000,2022-08-09 04:04:06.341000,,s,3043.0
301,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.285000,2022-08-09 04:04:07.427000,,s,4142.0
302,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.273000,2022-08-09 04:04:07.294000,,s,4021.0
303,ChatBot_TrainIntent,ac75e7b7be52434bba7988ad7931f38c,2022-08-09 04:04:03.260000,2022-08-09 04:04:06.913000,,s,3653.0
