,cost,Memory(GB),PubsubMessageSize(Bytes),slackTime,duration,function
0,10,0.256,-,30,90,A
1,10,0.256,-,30,80,B
2,30,0.256,-,30,180,C
3,10,0.256,-,30,70,D
4,10,0.256,-,30,75,E
5,30,0.256,-,160,30,F
6,20,0.256,-,160,20,G
7,20,0.256,,160,35,H
8,20,0.256,,125,10,I
9,10,0.256,,125,5,J
10,3.73E-08,-,268.942505,10,85,A-B
11,3.73E-08,-,273.586217,10,80,B-C
12,3.73E-08,-,331.662173,10,75,C-D
13,3.73E-08,-,327.776863,10,75,D-E
14,3.73E-08,,300,110,35,B-F
15,3.73E-08,,300,110,25,F-G
16,3.73E-08,,300,110,25,G-H
17,3.73E-08,,300,110,20,H-D
18,3.73E-08,,300,80,5,F-I
19,3.73E-08,,300,80,5,I-J
20,3.73E-08,,300,80,5,J-H