,Alpha,Cost,ColdStarts,Cores,Mem
468,0.2,1.2650264514923099e-05,2,0,500000
469,0.2,1.2650264514923099e-05,3,0,500000
470,0.2,1.2650264514923099e-05,3,0,500000
471,0.2,1.2650264514923099e-05,4,0,500000
472,0.2,1.2650264514923099e-05,2,0,500000
473,0.2,1.2650264514923099e-05,3,0,500000
474,0.2,1.2650264514923099e-05,3,0,500000
475,0.2,1.2650264514923099e-05,4,0,500000
476,0.2,1.2650264514923099e-05,3,0,500000
477,0.2,1.2650264514923099e-05,4,0,500000
478,0.2,1.2650264514923099e-05,4,0,500000
479,0.2,1.2650264514923099e-05,5,0,500000
480,0.2,1.2650264514923099e-05,1,0,500000
481,0.2,1.2650264514923099e-05,2,0,500000
482,0.2,1.2650264514923099e-05,2,0,500000
483,0.2,1.2650264514923099e-05,3,0,500000
484,0.2,1.2650264514923099e-05,2,0,500000
485,0.2,1.2650264514923099e-05,3,0,500000
486,0.2,1.2650264514923099e-05,3,0,500000
487,0.2,1.2650264514923099e-05,4,0,500000
488,0.2,1.2650264514923099e-05,2,0,500000
489,0.2,1.2650264514923099e-05,3,0,500000
490,0.2,1.2650264514923099e-05,3,0,500000
491,0.2,1.2650264514923099e-05,4,0,500000
492,0.2,1.2650264514923099e-05,3,0,500000
493,0.2,1.2650264514923099e-05,4,0,500000
494,0.2,1.2650264514923099e-05,4,0,500000
495,0.2,1.2650264514923099e-05,5,0,500000
496,0.2,1.2650264514923099e-05,2,0,500000
497,0.2,1.2650264514923099e-05,3,0,500000
498,0.2,1.2650264514923099e-05,3,0,500000
499,0.2,1.2650264514923099e-05,4,0,500000
500,0.2,1.2650264514923099e-05,3,0,500000
501,0.2,1.2650264514923099e-05,4,0,500000
502,0.2,1.2650264514923099e-05,4,0,500000
503,0.2,1.2650264514923099e-05,5,0,500000
504,0.2,1.2650264514923099e-05,3,0,500000
505,0.2,1.2650264514923099e-05,4,0,500000
506,0.2,1.2650264514923099e-05,4,0,500000
507,0.2,1.2650264514923099e-05,5,0,500000
508,0.2,1.2650264514923099e-05,4,0,500000
509,0.2,1.2650264514923099e-05,5,0,500000
510,0.2,1.2650264514923099e-05,5,0,500000
511,0.2,1.2650264514923099e-05,6,0,500000
512,0.4,1.2650264514923099e-05,0,0,500000
513,0.4,1.2650264514923099e-05,1,0,500000
514,0.4,1.2650264514923099e-05,1,0,500000
515,0.4,1.2650264514923099e-05,2,0,500000
516,0.4,1.2650264514923099e-05,1,0,500000
517,0.4,1.2650264514923099e-05,2,0,500000
518,0.4,1.2650264514923099e-05,2,0,500000
519,0.4,1.2650264514923099e-05,3,0,500000
520,0.4,1.2650264514923099e-05,1,0,500000
521,0.4,1.2650264514923099e-05,2,0,500000
522,0.4,1.2650264514923099e-05,2,0,500000
523,0.4,1.2650264514923099e-05,3,0,500000
524,0.4,1.2650264514923099e-05,2,0,500000
525,0.4,1.2650264514923099e-05,3,0,500000
526,0.4,1.2650264514923099e-05,3,0,500000
527,0.4,1.2650264514923099e-05,4,0,500000
528,0.4,1.2650264514923099e-05,1,0,500000
529,0.4,1.2650264514923099e-05,2,0,500000
530,0.4,1.2650264514923099e-05,2,0,500000
531,0.4,1.2650264514923099e-05,3,0,500000
532,0.4,1.2650264514923099e-05,2,0,500000
533,0.4,1.2650264514923099e-05,3,0,500000
534,0.4,1.2650264514923099e-05,3,0,500000
535,0.4,1.2650264514923099e-05,4,0,500000
536,0.4,1.2650264514923099e-05,2,0,500000
537,0.4,1.2650264514923099e-05,3,0,500000
538,0.4,1.2650264514923099e-05,3,0,500000
539,0.4,1.2650264514923099e-05,4,0,500000
540,0.4,1.2650264514923099e-05,3,0,500000
541,0.4,1.2650264514923099e-05,4,0,500000
542,0.4,1.2650264514923099e-05,4,0,500000
543,0.4,1.2650264514923099e-05,5,0,500000
544,0.4,1.2650264514923099e-05,1,0,500000
545,0.4,1.2650264514923099e-05,2,0,500000
546,0.4,1.2650264514923099e-05,2,0,500000
547,0.4,1.2650264514923099e-05,3,0,500000
548,0.4,1.2650264514923099e-05,2,0,500000
549,0.4,1.2650264514923099e-05,3,0,500000
550,0.4,1.2650264514923099e-05,3,0,500000
551,0.4,1.2650264514923099e-05,4,0,500000
552,0.4,1.2650264514923099e-05,2,0,500000
553,0.4,1.2650264514923099e-05,3,0,500000
554,0.4,1.2650264514923099e-05,3,0,500000
555,0.4,1.2650264514923099e-05,4,0,500000
556,0.4,1.2650264514923099e-05,3,0,500000
557,0.4,1.2650264514923099e-05,4,0,500000
558,0.4,1.2650264514923099e-05,4,0,500000
559,0.4,1.2650264514923099e-05,5,0,500000
560,0.4,1.2650264514923099e-05,2,0,500000
561,0.4,1.2650264514923099e-05,3,0,500000
562,0.4,1.2650264514923099e-05,3,0,500000
563,0.4,1.2650264514923099e-05,4,0,500000
564,0.4,1.2650264514923099e-05,3,0,500000
565,0.4,1.2650264514923099e-05,4,0,500000
566,0.4,1.2650264514923099e-05,4,0,500000
567,0.4,1.2650264514923099e-05,5,0,500000
568,0.4,1.2650264514923099e-05,3,0,500000
569,0.4,1.2650264514923099e-05,4,0,500000
570,0.4,1.2650264514923099e-05,4,0,500000
571,0.4,1.2650264514923099e-05,5,0,500000
572,0.4,1.2650264514923099e-05,4,0,500000
573,0.4,1.2650264514923099e-05,5,0,500000
574,0.4,1.2650264514923099e-05,5,0,500000
575,0.4,1.2650264514923099e-05,6,0,500000
576,0.6,1.2650264514923099e-05,0,0,500000
577,0.6,1.2650264514923099e-05,1,0,500000
578,0.6,1.2650264514923099e-05,1,0,500000
579,0.6,1.2650264514923099e-05,2,0,500000
580,0.6,1.2650264514923099e-05,1,0,500000
581,0.6,1.2650264514923099e-05,2,0,500000
582,0.6,1.2650264514923099e-05,2,0,500000
583,0.6,1.2650264514923099e-05,3,0,500000
584,0.6,1.2650264514923099e-05,1,0,500000
585,0.6,1.2650264514923099e-05,2,0,500000
586,0.6,1.2650264514923099e-05,2,0,500000
587,0.6,1.2650264514923099e-05,3,0,500000
588,0.6,1.2650264514923099e-05,2,0,500000
589,0.6,1.2650264514923099e-05,3,0,500000
590,0.6,1.2650264514923099e-05,3,0,500000
591,0.6,1.2650264514923099e-05,4,0,500000
592,0.6,1.2650264514923099e-05,1,0,500000
593,0.6,1.2650264514923099e-05,2,0,500000
594,0.6,1.2650264514923099e-05,2,0,500000
595,0.6,1.2650264514923099e-05,3,0,500000
596,0.6,1.2650264514923099e-05,2,0,500000
597,0.6,1.2650264514923099e-05,3,0,500000
598,0.6,1.2650264514923099e-05,3,0,500000
599,0.6,1.2650264514923099e-05,4,0,500000
600,0.6,1.2650264514923099e-05,2,0,500000
601,0.6,1.2650264514923099e-05,3,0,500000
602,0.6,1.2650264514923099e-05,3,0,500000
603,0.6,1.2650264514923099e-05,4,0,500000
604,0.6,1.2650264514923099e-05,3,0,500000
605,0.6,1.2650264514923099e-05,4,0,500000
606,0.6,1.2650264514923099e-05,4,0,500000
607,0.6,1.2650264514923099e-05,5,0,500000
608,0.6,1.2650264514923099e-05,1,0,500000
609,0.6,1.2650264514923099e-05,2,0,500000
610,0.6,1.2650264514923099e-05,2,0,500000
611,0.6,1.2650264514923099e-05,3,0,500000
612,0.6,1.2650264514923099e-05,2,0,500000
613,0.6,1.2650264514923099e-05,3,0,500000
614,0.6,1.2650264514923099e-05,3,0,500000
615,0.6,1.2650264514923099e-05,4,0,500000
616,0.6,1.2650264514923099e-05,2,0,500000
617,0.6,1.2650264514923099e-05,3,0,500000
618,0.6,1.2650264514923099e-05,3,0,500000
619,0.6,1.2650264514923099e-05,4,0,500000
620,0.6,1.2650264514923099e-05,3,0,500000
621,0.6,1.2650264514923099e-05,4,0,500000
622,0.6,1.2650264514923099e-05,4,0,500000
623,0.6,1.2650264514923099e-05,5,0,500000
624,0.6,1.2650264514923099e-05,2,0,500000
625,0.6,1.2650264514923099e-05,3,0,500000
626,0.6,1.2650264514923099e-05,3,0,500000
627,0.6,1.2650264514923099e-05,4,0,500000
628,0.6,1.2650264514923099e-05,3,0,500000
629,0.6,1.2650264514923099e-05,4,0,500000
630,0.6,1.2650264514923099e-05,4,0,500000
631,0.6,1.2650264514923099e-05,5,0,500000
632,0.6,1.2650264514923099e-05,3,0,500000
633,0.6,1.2650264514923099e-05,4,0,500000
634,0.6,1.2650264514923099e-05,4,0,500000
635,0.6,1.2650264514923099e-05,5,0,500000
636,0.6,1.2650264514923099e-05,4,0,500000
637,0.6,1.2650264514923099e-05,5,0,500000
638,0.6,1.2650264514923099e-05,5,0,500000
639,0.6,1.2650264514923099e-05,6,0,500000
640,0.8,1.2650264514923099e-05,0,0,500000
641,0.8,1.2650264514923099e-05,1,0,500000
642,0.8,1.2650264514923099e-05,1,0,500000
643,0.8,1.2650264514923099e-05,2,0,500000
644,0.8,1.2650264514923099e-05,1,0,500000
645,0.8,1.2650264514923099e-05,2,0,500000
646,0.8,1.2650264514923099e-05,2,0,500000
647,0.8,1.2650264514923099e-05,3,0,500000
648,0.8,1.2650264514923099e-05,1,0,500000
649,0.8,1.2650264514923099e-05,2,0,500000
650,0.8,1.2650264514923099e-05,2,0,500000
651,0.8,1.2650264514923099e-05,3,0,500000
652,0.8,1.2650264514923099e-05,2,0,500000
653,0.8,1.2650264514923099e-05,3,0,500000
654,0.8,1.2650264514923099e-05,3,0,500000
655,0.8,1.2650264514923099e-05,4,0,500000
656,0.8,1.2650264514923099e-05,1,0,500000
657,0.8,1.2650264514923099e-05,2,0,500000
658,0.8,1.2650264514923099e-05,2,0,500000
659,0.8,1.2650264514923099e-05,3,0,500000
660,0.8,1.2650264514923099e-05,2,0,500000
661,0.8,1.2650264514923099e-05,3,0,500000
662,0.8,1.2650264514923099e-05,3,0,500000
663,0.8,1.2650264514923099e-05,4,0,500000
664,0.8,1.2650264514923099e-05,2,0,500000
665,0.8,1.2650264514923099e-05,3,0,500000
666,0.8,1.2650264514923099e-05,3,0,500000
667,0.8,1.2650264514923099e-05,4,0,500000
668,0.8,1.2650264514923099e-05,3,0,500000
669,0.8,1.2650264514923099e-05,4,0,500000
670,0.8,1.2650264514923099e-05,4,0,500000
671,0.8,1.2650264514923099e-05,5,0,500000
672,0.8,1.2650264514923099e-05,1,0,500000
673,0.8,1.2650264514923099e-05,2,0,500000
674,0.8,1.2650264514923099e-05,2,0,500000
675,0.8,1.2650264514923099e-05,3,0,500000
676,0.8,1.2650264514923099e-05,2,0,500000
677,0.8,1.2650264514923099e-05,3,0,500000
678,0.8,1.2650264514923099e-05,3,0,500000
679,0.8,1.2650264514923099e-05,4,0,500000
680,0.8,1.2650264514923099e-05,2,0,500000
681,0.8,1.2650264514923099e-05,3,0,500000
682,0.8,1.2650264514923099e-05,3,0,500000
683,0.8,1.2650264514923099e-05,4,0,500000
684,0.8,1.2650264514923099e-05,3,0,500000
685,0.8,1.2650264514923099e-05,4,0,500000
686,0.8,1.2650264514923099e-05,4,0,500000
687,0.8,1.2650264514923099e-05,5,0,500000
688,0.8,1.2650264514923099e-05,2,0,500000
689,0.8,1.2650264514923099e-05,3,0,500000
690,0.8,1.2650264514923099e-05,3,0,500000
691,0.8,1.2650264514923099e-05,4,0,500000
692,0.8,1.2650264514923099e-05,3,0,500000
693,0.8,1.2650264514923099e-05,4,0,500000
694,0.8,1.2650264514923099e-05,4,0,500000
695,0.8,1.2650264514923099e-05,5,0,500000
696,0.8,1.2650264514923099e-05,3,0,500000
697,0.8,1.2650264514923099e-05,4,0,500000
698,0.8,1.2650264514923099e-05,4,0,500000
699,0.8,1.2650264514923099e-05,5,0,500000
700,0.8,1.2650264514923099e-05,4,0,500000
701,0.8,1.2650264514923099e-05,5,0,500000
702,0.8,1.2650264514923099e-05,5,0,500000
703,0.8,1.2650264514923099e-05,6,0,500000
704,1.0,1.2650264514923099e-05,0,0,500000
705,1.0,1.2650264514923099e-05,1,0,500000
706,1.0,1.2650264514923099e-05,1,0,500000
707,1.0,1.2650264514923099e-05,2,0,500000
708,1.0,1.2650264514923099e-05,1,0,500000
709,1.0,1.2650264514923099e-05,2,0,500000
710,1.0,1.2650264514923099e-05,2,0,500000
711,1.0,1.2650264514923099e-05,3,0,500000
712,1.0,1.2650264514923099e-05,1,0,500000
713,1.0,1.2650264514923099e-05,2,0,500000
714,1.0,1.2650264514923099e-05,2,0,500000
715,1.0,1.2650264514923099e-05,3,0,500000
716,1.0,1.2650264514923099e-05,2,0,500000
717,1.0,1.2650264514923099e-05,3,0,500000
718,1.0,1.2650264514923099e-05,3,0,500000
719,1.0,1.2650264514923099e-05,4,0,500000
720,1.0,1.2650264514923099e-05,1,0,500000
721,1.0,1.2650264514923099e-05,2,0,500000
722,1.0,1.2650264514923099e-05,2,0,500000
723,1.0,1.2650264514923099e-05,3,0,500000
724,1.0,1.2650264514923099e-05,2,0,500000
725,1.0,1.2650264514923099e-05,3,0,500000
726,1.0,1.2650264514923099e-05,3,0,500000
727,1.0,1.2650264514923099e-05,4,0,500000
728,1.0,1.2650264514923099e-05,2,0,500000
729,1.0,1.2650264514923099e-05,3,0,500000
730,1.0,1.2650264514923099e-05,3,0,500000
731,1.0,1.2650264514923099e-05,4,0,500000
732,1.0,1.2650264514923099e-05,3,0,500000
733,1.0,1.2650264514923099e-05,4,0,500000
734,1.0,1.2650264514923099e-05,4,0,500000
735,1.0,1.2650264514923099e-05,5,0,500000
736,1.0,1.2650264514923099e-05,1,0,500000
737,1.0,1.2650264514923099e-05,2,0,500000
738,1.0,1.2650264514923099e-05,2,0,500000
739,1.0,1.2650264514923099e-05,3,0,500000
740,1.0,1.2650264514923099e-05,2,0,500000
741,1.0,1.2650264514923099e-05,3,0,500000
742,1.0,1.2650264514923099e-05,3,0,500000
743,1.0,1.2650264514923099e-05,4,0,500000
744,1.0,1.2650264514923099e-05,2,0,500000
745,1.0,1.2650264514923099e-05,3,0,500000
746,1.0,1.2650264514923099e-05,3,0,500000
747,1.0,1.2650264514923099e-05,4,0,500000
748,1.0,1.2650264514923099e-05,3,0,500000
749,1.0,1.2650264514923099e-05,4,0,500000
750,1.0,1.2650264514923099e-05,4,0,500000
751,1.0,1.2650264514923099e-05,5,0,500000
752,1.0,1.2650264514923099e-05,2,0,500000
753,1.0,1.2650264514923099e-05,3,0,500000
754,1.0,1.2650264514923099e-05,3,0,500000
755,1.0,1.2650264514923099e-05,4,0,500000
756,1.0,1.2650264514923099e-05,3,0,500000
757,1.0,1.2650264514923099e-05,4,0,500000
758,1.0,1.2650264514923099e-05,4,0,500000
759,1.0,1.2650264514923099e-05,5,0,500000
760,1.0,1.2650264514923099e-05,3,0,500000
761,1.0,1.2650264514923099e-05,4,0,500000
762,1.0,1.2650264514923099e-05,4,0,500000
763,1.0,1.2650264514923099e-05,5,0,500000
764,1.0,1.2650264514923099e-05,4,0,500000
765,1.0,1.2650264514923099e-05,5,0,500000
766,1.0,1.2650264514923099e-05,5,0,500000
767,1.0,1.2650264514923099e-05,6,0,500000
768,0.0,1.2650264514923099e-05,0,2,500000
769,0.0,1.2650264514923099e-05,1,2,500000
770,0.0,1.2650264514923099e-05,1,2,500000
771,0.0,1.2650264514923099e-05,2,2,500000
772,0.0,1.2650264514923099e-05,1,2,500000
773,0.0,1.2650264514923099e-05,2,2,500000
774,0.0,1.2650264514923099e-05,2,2,500000
775,0.0,1.2650264514923099e-05,3,2,500000
776,0.0,1.2650264514923099e-05,1,2,500000
777,0.0,1.2650264514923099e-05,2,2,500000
778,0.0,1.2650264514923099e-05,2,2,500000
779,0.0,1.2650264514923099e-05,3,2,500000
780,0.0,1.2650264514923099e-05,2,2,500000
781,0.0,1.2650264514923099e-05,3,2,500000
782,0.0,1.2650264514923099e-05,3,2,500000
783,0.0,1.2650264514923099e-05,4,2,500000
784,0.0,1.2650264514923099e-05,1,2,500000
785,0.0,1.2650264514923099e-05,2,2,500000
786,0.0,1.2650264514923099e-05,2,2,500000
787,0.0,1.2650264514923099e-05,3,2,500000
788,0.0,1.2650264514923099e-05,2,2,500000
789,0.0,1.2650264514923099e-05,3,2,500000
790,0.0,1.2650264514923099e-05,3,2,500000
791,0.0,1.2650264514923099e-05,4,2,500000
792,0.0,1.2650264514923099e-05,2,2,500000
793,0.0,1.2650264514923099e-05,3,2,500000
794,0.0,1.2650264514923099e-05,3,2,500000
795,0.0,1.2650264514923099e-05,4,2,500000
796,0.0,1.2650264514923099e-05,3,2,500000
797,0.0,1.2650264514923099e-05,4,2,500000
798,0.0,1.2650264514923099e-05,4,2,500000
799,0.0,1.2650264514923099e-05,5,2,500000
800,0.0,1.2650264514923099e-05,1,2,500000
801,0.0,1.2650264514923099e-05,2,2,500000
802,0.0,1.2650264514923099e-05,2,2,500000
803,0.0,1.2650264514923099e-05,3,2,500000
804,0.0,1.2650264514923099e-05,2,2,500000
805,0.0,1.2650264514923099e-05,3,2,500000
806,0.0,1.2650264514923099e-05,3,2,500000
807,0.0,1.2650264514923099e-05,4,2,500000
808,0.0,1.2650264514923099e-05,2,2,500000
809,0.0,1.2650264514923099e-05,3,2,500000
810,0.0,1.2650264514923099e-05,3,2,500000
811,0.0,1.2650264514923099e-05,4,2,500000
812,0.0,1.2650264514923099e-05,3,2,500000
813,0.0,1.2650264514923099e-05,4,2,500000
814,0.0,1.2650264514923099e-05,4,2,500000
815,0.0,1.2650264514923099e-05,5,2,500000
816,0.0,1.2650264514923099e-05,2,2,500000
817,0.0,1.2650264514923099e-05,3,2,500000
818,0.0,1.2650264514923099e-05,3,2,500000
819,0.0,1.2650264514923099e-05,4,2,500000
820,0.0,1.2650264514923099e-05,3,2,500000
821,0.0,1.2650264514923099e-05,4,2,500000
822,0.0,1.2650264514923099e-05,4,2,500000
823,0.0,1.2650264514923099e-05,5,2,500000
824,0.0,1.2650264514923099e-05,3,2,500000
825,0.0,1.2650264514923099e-05,4,2,500000
826,0.0,1.2650264514923099e-05,4,2,500000
827,0.0,1.2650264514923099e-05,5,2,500000
828,0.0,1.2650264514923099e-05,4,2,500000
829,0.0,1.2650264514923099e-05,5,2,500000
830,0.0,1.2650264514923099e-05,5,2,500000
831,0.0,1.2650264514923099e-05,6,2,500000
832,0.2,1.2650264514923099e-05,0,2,500000
833,0.2,1.2650264514923099e-05,1,2,500000
834,0.2,1.2650264514923099e-05,1,2,500000
835,0.2,1.2650264514923099e-05,2,2,500000
836,0.2,1.2650264514923099e-05,1,2,500000
837,0.2,1.2650264514923099e-05,2,2,500000
838,0.2,1.2650264514923099e-05,2,2,500000
839,0.2,1.2650264514923099e-05,3,2,500000
840,0.2,1.2650264514923099e-05,1,2,500000
841,0.2,1.2650264514923099e-05,2,2,500000
842,0.2,1.2650264514923099e-05,2,2,500000
843,0.2,1.2650264514923099e-05,3,2,500000
844,0.2,1.2650264514923099e-05,2,2,500000
845,0.2,1.2650264514923099e-05,3,2,500000
846,0.2,1.2650264514923099e-05,3,2,500000
847,0.2,1.2650264514923099e-05,4,2,500000
848,0.2,1.2650264514923099e-05,1,2,500000
849,0.2,1.2650264514923099e-05,2,2,500000
850,0.2,1.2650264514923099e-05,2,2,500000
851,0.2,1.2650264514923099e-05,3,2,500000
852,0.2,1.2650264514923099e-05,2,2,500000
853,0.2,1.2650264514923099e-05,3,2,500000
854,0.2,1.2650264514923099e-05,3,2,500000
855,0.2,1.2650264514923099e-05,4,2,500000
856,0.2,1.2650264514923099e-05,2,2,500000
857,0.2,1.2650264514923099e-05,3,2,500000
858,0.2,1.2650264514923099e-05,3,2,500000
859,0.2,1.2650264514923099e-05,4,2,500000
860,0.2,1.2650264514923099e-05,3,2,500000
861,0.2,1.2650264514923099e-05,4,2,500000
862,0.2,1.2650264514923099e-05,4,2,500000
863,0.2,1.2650264514923099e-05,5,2,500000
864,0.2,1.2650264514923099e-05,1,2,500000
865,0.2,1.2650264514923099e-05,2,2,500000
866,0.2,1.2650264514923099e-05,2,2,500000
867,0.2,1.2650264514923099e-05,3,2,500000
868,0.2,1.2650264514923099e-05,2,2,500000
869,0.2,1.2650264514923099e-05,3,2,500000
870,0.2,1.2650264514923099e-05,3,2,500000
871,0.2,1.2650264514923099e-05,4,2,500000
872,0.2,1.2650264514923099e-05,2,2,500000
873,0.2,1.2650264514923099e-05,3,2,500000
874,0.2,1.2650264514923099e-05,3,2,500000
875,0.2,1.2650264514923099e-05,4,2,500000
876,0.2,1.2650264514923099e-05,3,2,500000
877,0.2,1.2650264514923099e-05,4,2,500000
878,0.2,1.2650264514923099e-05,4,2,500000
879,0.2,1.2650264514923099e-05,5,2,500000
880,0.2,1.2650264514923099e-05,2,2,500000
881,0.2,1.2650264514923099e-05,3,2,500000
882,0.2,1.2650264514923099e-05,3,2,500000
883,0.2,1.2650264514923099e-05,4,2,500000
884,0.2,1.2650264514923099e-05,3,2,500000
885,0.2,1.2650264514923099e-05,4,2,500000
886,0.2,1.2650264514923099e-05,4,2,500000
887,0.2,1.2650264514923099e-05,5,2,500000
888,0.2,1.2650264514923099e-05,3,2,500000
889,0.2,1.2650264514923099e-05,4,2,500000
890,0.2,1.2650264514923099e-05,4,2,500000
891,0.2,1.2650264514923099e-05,5,2,500000
892,0.2,1.2650264514923099e-05,4,2,500000
893,0.2,1.2650264514923099e-05,5,2,500000
894,0.2,1.2650264514923099e-05,5,2,500000
895,0.2,1.2650264514923099e-05,6,2,500000
896,0.4,1.2650264514923099e-05,0,2,500000
897,0.4,1.2650264514923099e-05,1,2,500000
898,0.4,1.2650264514923099e-05,1,2,500000
899,0.4,1.2650264514923099e-05,2,2,500000
900,0.4,1.2650264514923099e-05,1,2,500000
901,0.4,1.2650264514923099e-05,2,2,500000
902,0.4,1.2650264514923099e-05,2,2,500000
903,0.4,1.2650264514923099e-05,3,2,500000
904,0.4,1.2650264514923099e-05,1,2,500000
905,0.4,1.2650264514923099e-05,2,2,500000
906,0.4,1.2650264514923099e-05,2,2,500000
907,0.4,1.2650264514923099e-05,3,2,500000
908,0.4,1.2650264514923099e-05,2,2,500000
909,0.4,1.2650264514923099e-05,3,2,500000
910,0.4,1.2650264514923099e-05,3,2,500000
911,0.4,1.2650264514923099e-05,4,2,500000
912,0.4,1.2650264514923099e-05,1,2,500000
913,0.4,1.2650264514923099e-05,2,2,500000
914,0.4,1.2650264514923099e-05,2,2,500000
915,0.4,1.2650264514923099e-05,3,2,500000
916,0.4,1.2650264514923099e-05,2,2,500000
917,0.4,1.2650264514923099e-05,3,2,500000
918,0.4,1.2650264514923099e-05,3,2,500000
919,0.4,1.2650264514923099e-05,4,2,500000
920,0.4,1.2650264514923099e-05,2,2,500000
921,0.4,1.2650264514923099e-05,3,2,500000
922,0.4,1.2650264514923099e-05,3,2,500000
923,0.4,1.2650264514923099e-05,4,2,500000
924,0.4,1.2650264514923099e-05,3,2,500000
925,0.4,1.2650264514923099e-05,4,2,500000
926,0.4,1.2650264514923099e-05,4,2,500000
927,0.4,1.2650264514923099e-05,5,2,500000
928,0.4,1.2650264514923099e-05,1,2,500000
929,0.4,1.2650264514923099e-05,2,2,500000
930,0.4,1.2650264514923099e-05,2,2,500000
931,0.4,1.2650264514923099e-05,3,2,500000
932,0.4,1.2650264514923099e-05,2,2,500000
933,0.4,1.2650264514923099e-05,3,2,500000
934,0.4,1.2650264514923099e-05,3,2,500000
935,0.4,1.2650264514923099e-05,4,2,500000
936,0.4,1.2650264514923099e-05,2,2,500000
937,0.4,1.2650264514923099e-05,3,2,500000
938,0.4,1.2650264514923099e-05,3,2,500000
939,0.4,1.2650264514923099e-05,4,2,500000
940,0.4,1.2650264514923099e-05,3,2,500000
941,0.4,1.2650264514923099e-05,4,2,500000
942,0.4,1.2650264514923099e-05,4,2,500000
943,0.4,1.2650264514923099e-05,5,2,500000
944,0.4,1.2650264514923099e-05,2,2,500000
945,0.4,1.2650264514923099e-05,3,2,500000
946,0.4,1.2650264514923099e-05,3,2,500000
947,0.4,1.2650264514923099e-05,4,2,500000
948,0.4,1.2650264514923099e-05,3,2,500000
949,0.4,1.2650264514923099e-05,4,2,500000
950,0.4,1.2650264514923099e-05,4,2,500000
951,0.4,1.2650264514923099e-05,5,2,500000
952,0.4,1.2650264514923099e-05,3,2,500000
