,Alpha,Cost,ColdStarts
0,0.0,5.012529029846192e-07,5
1,0.0,5.012529029846192e-07,4
2,0.0,5.012529029846192e-07,4
3,0.0,5.012529029846192e-07,3
4,0.0,5.012529029846192e-07,4
5,0.0,5.012529029846192e-07,3
6,0.0,5.012529029846192e-07,3
7,0.0,5.012529029846192e-07,2
8,0.0,5.012529029846192e-07,4
9,0.0,5.012529029846192e-07,3
10,0.0,5.012529029846192e-07,3
11,0.0,5.012529029846192e-07,2
12,0.0,5.012529029846192e-07,3
13,0.0,5.012529029846192e-07,2
14,0.0,5.012529029846192e-07,2
15,0.0,5.012529029846192e-07,1
16,0.0,5.012529029846192e-07,4
17,0.0,5.012529029846192e-07,3
18,0.0,5.012529029846192e-07,3
19,0.0,5.012529029846192e-07,2
20,0.0,5.012529029846192e-07,3
21,0.0,5.012529029846192e-07,2
22,0.0,5.012529029846192e-07,2
23,0.0,5.012529029846192e-07,1
24,0.0,5.012529029846192e-07,3
25,0.0,5.012529029846192e-07,2
26,0.0,5.012529029846192e-07,2
27,0.0,5.012529029846192e-07,1
28,0.0,5.012529029846192e-07,2
29,0.0,5.012529029846192e-07,1
30,0.0,5.012529029846192e-07,1
31,0.0,5.012529029846192e-07,0
32,0.0,5.012529029846192e-07,6
33,0.0,5.012529029846192e-07,5
34,0.0,5.012529029846192e-07,5
35,0.0,5.012529029846192e-07,4
36,0.0,5.012529029846192e-07,5
37,0.0,5.012529029846192e-07,4
38,0.0,5.012529029846192e-07,4
39,0.0,5.012529029846192e-07,3
40,0.0,5.012529029846192e-07,5
41,0.0,5.012529029846192e-07,4
42,0.0,5.012529029846192e-07,4
43,0.0,5.012529029846192e-07,3
44,0.0,5.012529029846192e-07,4
45,0.0,5.012529029846192e-07,3
46,0.0,5.012529029846192e-07,3
47,0.0,5.012529029846192e-07,2
48,0.0,5.012529029846192e-07,5
49,0.0,5.012529029846192e-07,4
50,0.0,5.012529029846192e-07,4
51,0.0,5.012529029846192e-07,3
52,0.0,5.012529029846192e-07,4
53,0.0,5.012529029846192e-07,3
54,0.0,5.012529029846192e-07,3
55,0.0,5.012529029846192e-07,2
56,0.0,5.012529029846192e-07,4
57,0.0,5.012529029846192e-07,3
58,0.0,5.012529029846192e-07,3
59,0.0,5.012529029846192e-07,2
60,0.0,5.012529029846192e-07,3
61,0.0,5.012529029846192e-07,2
62,0.0,5.012529029846192e-07,2
63,0.0,5.012529029846192e-07,1
64,0.05,5.012529029846192e-07,5
65,0.05,5.012529029846192e-07,4
66,0.05,5.012529029846192e-07,4
67,0.05,5.012529029846192e-07,3
68,0.05,5.012529029846192e-07,4
69,0.05,5.012529029846192e-07,3
70,0.05,5.012529029846192e-07,3
71,0.05,5.012529029846192e-07,2
72,0.05,5.012529029846192e-07,4
73,0.05,5.012529029846192e-07,3
74,0.05,5.012529029846192e-07,3
75,0.05,5.012529029846192e-07,2
76,0.05,5.012529029846192e-07,3
77,0.05,5.012529029846192e-07,2
78,0.05,5.012529029846192e-07,2
79,0.05,5.012529029846192e-07,1
80,0.05,5.012529029846192e-07,4
81,0.05,5.012529029846192e-07,3
82,0.05,5.012529029846192e-07,3
83,0.05,5.012529029846192e-07,2
84,0.05,5.012529029846192e-07,3
85,0.05,5.012529029846192e-07,2
86,0.05,5.012529029846192e-07,2
87,0.05,5.012529029846192e-07,1
88,0.05,5.012529029846192e-07,3
89,0.05,5.012529029846192e-07,2
90,0.05,5.012529029846192e-07,2
91,0.05,5.012529029846192e-07,1
92,0.05,5.012529029846192e-07,2
93,0.05,5.012529029846192e-07,1
94,0.05,5.012529029846192e-07,1
95,0.05,5.012529029846192e-07,0
96,0.05,5.012529029846192e-07,6
97,0.05,5.012529029846192e-07,5
98,0.05,5.012529029846192e-07,5
99,0.05,5.012529029846192e-07,4
100,0.05,5.012529029846192e-07,5
101,0.05,5.012529029846192e-07,4
102,0.05,5.012529029846192e-07,4
103,0.05,5.012529029846192e-07,3
104,0.05,5.012529029846192e-07,5
105,0.05,5.012529029846192e-07,4
106,0.05,5.012529029846192e-07,4
107,0.05,5.012529029846192e-07,3
108,0.05,5.012529029846192e-07,4
109,0.05,5.012529029846192e-07,3
110,0.05,5.012529029846192e-07,3
111,0.05,5.012529029846192e-07,2
112,0.05,5.012529029846192e-07,5
113,0.05,5.012529029846192e-07,4
114,0.05,5.012529029846192e-07,4
115,0.05,5.012529029846192e-07,3
116,0.05,5.012529029846192e-07,4
117,0.05,5.012529029846192e-07,3
118,0.05,5.012529029846192e-07,3
119,0.05,5.012529029846192e-07,2
120,0.05,5.012529029846192e-07,4
121,0.05,5.012529029846192e-07,3
122,0.05,5.012529029846192e-07,3
123,0.05,5.012529029846192e-07,2
124,0.05,5.012529029846192e-07,3
125,0.05,5.012529029846192e-07,2
126,0.05,5.012529029846192e-07,2
127,0.05,5.012529029846192e-07,1
128,0.1,5.012529029846192e-07,5
129,0.1,5.012529029846192e-07,4
130,0.1,5.012529029846192e-07,4
131,0.1,5.012529029846192e-07,3
132,0.1,5.012529029846192e-07,4
133,0.1,5.012529029846192e-07,3
134,0.1,5.012529029846192e-07,3
135,0.1,5.012529029846192e-07,2
136,0.1,5.012529029846192e-07,4
137,0.1,5.012529029846192e-07,3
138,0.1,5.012529029846192e-07,3
139,0.1,5.012529029846192e-07,2
140,0.1,5.012529029846192e-07,3
141,0.1,5.012529029846192e-07,2
142,0.1,5.012529029846192e-07,2
143,0.1,5.012529029846192e-07,1
144,0.1,5.012529029846192e-07,4
145,0.1,5.012529029846192e-07,3
146,0.1,5.012529029846192e-07,3
147,0.1,5.012529029846192e-07,2
148,0.1,5.012529029846192e-07,3
149,0.1,5.012529029846192e-07,2
150,0.1,5.012529029846192e-07,2
151,0.1,5.012529029846192e-07,1
152,0.1,5.012529029846192e-07,3
153,0.1,5.012529029846192e-07,2
154,0.1,5.012529029846192e-07,2
155,0.1,5.012529029846192e-07,1
156,0.1,5.012529029846192e-07,2
157,0.1,5.012529029846192e-07,1
158,0.1,5.012529029846192e-07,1
159,0.1,5.012529029846192e-07,0
160,0.1,5.012529029846192e-07,6
161,0.1,5.012529029846192e-07,5
162,0.1,5.012529029846192e-07,5
163,0.1,5.012529029846192e-07,4
164,0.1,5.012529029846192e-07,5
165,0.1,5.012529029846192e-07,4
166,0.1,5.012529029846192e-07,4
167,0.1,5.012529029846192e-07,3
168,0.1,5.012529029846192e-07,5
169,0.1,5.012529029846192e-07,4
170,0.1,5.012529029846192e-07,4
171,0.1,5.012529029846192e-07,3
172,0.1,5.012529029846192e-07,4
173,0.1,5.012529029846192e-07,3
174,0.1,5.012529029846192e-07,3
175,0.1,5.012529029846192e-07,2
176,0.1,5.012529029846192e-07,5
177,0.1,5.012529029846192e-07,4
178,0.1,5.012529029846192e-07,4
179,0.1,5.012529029846192e-07,3
180,0.1,5.012529029846192e-07,4
181,0.1,5.012529029846192e-07,3
182,0.1,5.012529029846192e-07,3
183,0.1,5.012529029846192e-07,2
184,0.1,5.012529029846192e-07,4
185,0.1,5.012529029846192e-07,3
186,0.1,5.012529029846192e-07,3
187,0.1,5.012529029846192e-07,2
188,0.1,5.012529029846192e-07,3
189,0.1,5.012529029846192e-07,2
190,0.1,5.012529029846192e-07,2
191,0.1,5.012529029846192e-07,1
192,0.15,5.012529029846192e-07,5
193,0.15,5.012529029846192e-07,4
194,0.15,5.012529029846192e-07,4
195,0.15,5.012529029846192e-07,3
196,0.15,5.012529029846192e-07,4
197,0.15,5.012529029846192e-07,3
198,0.15,5.012529029846192e-07,3
199,0.15,5.012529029846192e-07,2
200,0.15,5.012529029846192e-07,4
201,0.15,5.012529029846192e-07,3
202,0.15,5.012529029846192e-07,3
203,0.15,5.012529029846192e-07,2
204,0.15,5.012529029846192e-07,3
205,0.15,5.012529029846192e-07,2
206,0.15,5.012529029846192e-07,2
207,0.15,5.012529029846192e-07,1
208,0.15,5.012529029846192e-07,4
209,0.15,5.012529029846192e-07,3
210,0.15,5.012529029846192e-07,3
211,0.15,5.012529029846192e-07,2
212,0.15,5.012529029846192e-07,3
213,0.15,5.012529029846192e-07,2
214,0.15,5.012529029846192e-07,2
215,0.15,5.012529029846192e-07,1
216,0.15,5.012529029846192e-07,3
217,0.15,5.012529029846192e-07,2
218,0.15,5.012529029846192e-07,2
219,0.15,5.012529029846192e-07,1
220,0.15,5.012529029846192e-07,2
221,0.15,5.012529029846192e-07,1
222,0.15,5.012529029846192e-07,1
223,0.15,5.012529029846192e-07,0
224,0.15,5.012529029846192e-07,6
225,0.15,5.012529029846192e-07,5
226,0.15,5.012529029846192e-07,5
227,0.15,5.012529029846192e-07,4
228,0.15,5.012529029846192e-07,5
229,0.15,5.012529029846192e-07,4
230,0.15,5.012529029846192e-07,4
231,0.15,5.012529029846192e-07,3
232,0.15,5.012529029846192e-07,5
233,0.15,5.012529029846192e-07,4
234,0.15,5.012529029846192e-07,4
235,0.15,5.012529029846192e-07,3
236,0.15,5.012529029846192e-07,4
237,0.15,5.012529029846192e-07,3
238,0.15,5.012529029846192e-07,3
239,0.15,5.012529029846192e-07,2
240,0.15,5.012529029846192e-07,5
241,0.15,5.012529029846192e-07,4
242,0.15,5.012529029846192e-07,4
243,0.15,5.012529029846192e-07,3
244,0.15,5.012529029846192e-07,4
245,0.15,5.012529029846192e-07,3
246,0.15,5.012529029846192e-07,3
247,0.15,5.012529029846192e-07,2
248,0.15,5.012529029846192e-07,4
249,0.15,5.012529029846192e-07,3
250,0.15,5.012529029846192e-07,3
251,0.15,5.012529029846192e-07,2
252,0.15,5.012529029846192e-07,3
253,0.15,5.012529029846192e-07,2
254,0.15,5.012529029846192e-07,2
255,0.15,5.012529029846192e-07,1
256,0.2,5.012529029846192e-07,5
257,0.2,5.012529029846192e-07,4
258,0.2,5.012529029846192e-07,4
259,0.2,5.012529029846192e-07,3
260,0.2,5.012529029846192e-07,4
261,0.2,5.012529029846192e-07,3
262,0.2,5.012529029846192e-07,3
263,0.2,5.012529029846192e-07,2
264,0.2,5.012529029846192e-07,4
265,0.2,5.012529029846192e-07,3
266,0.2,5.012529029846192e-07,3
267,0.2,5.012529029846192e-07,2
268,0.2,5.012529029846192e-07,3
269,0.2,5.012529029846192e-07,2
270,0.2,5.012529029846192e-07,2
271,0.2,5.012529029846192e-07,1
272,0.2,5.012529029846192e-07,4
273,0.2,5.012529029846192e-07,3
274,0.2,5.012529029846192e-07,3
275,0.2,5.012529029846192e-07,2
276,0.2,5.012529029846192e-07,3
277,0.2,5.012529029846192e-07,2
278,0.2,5.012529029846192e-07,2
279,0.2,5.012529029846192e-07,1
280,0.2,5.012529029846192e-07,3
281,0.2,5.012529029846192e-07,2
282,0.2,5.012529029846192e-07,2
283,0.2,5.012529029846192e-07,1
284,0.2,5.012529029846192e-07,2
285,0.2,5.012529029846192e-07,1
286,0.2,5.012529029846192e-07,1
287,0.2,5.012529029846192e-07,0
288,0.2,5.012529029846192e-07,6
289,0.2,5.012529029846192e-07,5
290,0.2,5.012529029846192e-07,5
291,0.2,5.012529029846192e-07,4
292,0.2,5.012529029846192e-07,5
293,0.2,5.012529029846192e-07,4
294,0.2,5.012529029846192e-07,4
295,0.2,5.012529029846192e-07,3
296,0.2,5.012529029846192e-07,5
297,0.2,5.012529029846192e-07,4
298,0.2,5.012529029846192e-07,4
299,0.2,5.012529029846192e-07,3
300,0.2,5.012529029846192e-07,4
301,0.2,5.012529029846192e-07,3
302,0.2,5.012529029846192e-07,3
303,0.2,5.012529029846192e-07,2
304,0.2,5.012529029846192e-07,5
305,0.2,5.012529029846192e-07,4
306,0.2,5.012529029846192e-07,4
307,0.2,5.012529029846192e-07,3
308,0.2,5.012529029846192e-07,4
309,0.2,5.012529029846192e-07,3
310,0.2,5.012529029846192e-07,3
311,0.2,5.012529029846192e-07,2
312,0.2,5.012529029846192e-07,4
313,0.2,5.012529029846192e-07,3
314,0.2,5.012529029846192e-07,3
315,0.2,5.012529029846192e-07,2
316,0.2,5.012529029846192e-07,3
317,0.2,5.012529029846192e-07,2
318,0.2,5.012529029846192e-07,2
319,0.2,5.012529029846192e-07,1
320,0.25,5.012529029846192e-07,5
321,0.25,5.012529029846192e-07,4
322,0.25,5.012529029846192e-07,4
323,0.25,5.012529029846192e-07,3
324,0.25,5.012529029846192e-07,4
325,0.25,5.012529029846192e-07,3
326,0.25,5.012529029846192e-07,3
327,0.25,5.012529029846192e-07,2
328,0.25,5.012529029846192e-07,4
329,0.25,5.012529029846192e-07,3
330,0.25,5.012529029846192e-07,3
331,0.25,5.012529029846192e-07,2
332,0.25,5.012529029846192e-07,3
333,0.25,5.012529029846192e-07,2
334,0.25,5.012529029846192e-07,2
335,0.25,5.012529029846192e-07,1
336,0.25,5.012529029846192e-07,4
337,0.25,5.012529029846192e-07,3
338,0.25,5.012529029846192e-07,3
339,0.25,5.012529029846192e-07,2
340,0.25,5.012529029846192e-07,3
341,0.25,5.012529029846192e-07,2
342,0.25,5.012529029846192e-07,2
343,0.25,5.012529029846192e-07,1
344,0.25,5.012529029846192e-07,3
345,0.25,5.012529029846192e-07,2
346,0.25,5.012529029846192e-07,2
347,0.25,5.012529029846192e-07,1
348,0.25,5.012529029846192e-07,2
349,0.25,5.012529029846192e-07,1
350,0.25,5.012529029846192e-07,1
351,0.25,5.012529029846192e-07,0
352,0.25,5.012529029846192e-07,6
353,0.25,5.012529029846192e-07,5
354,0.25,5.012529029846192e-07,5
355,0.25,5.012529029846192e-07,4
356,0.25,5.012529029846192e-07,5
357,0.25,5.012529029846192e-07,4
358,0.25,5.012529029846192e-07,4
359,0.25,5.012529029846192e-07,3
360,0.25,5.012529029846192e-07,5
361,0.25,5.012529029846192e-07,4
362,0.25,5.012529029846192e-07,4
363,0.25,5.012529029846192e-07,3
364,0.25,5.012529029846192e-07,4
365,0.25,5.012529029846192e-07,3
366,0.25,5.012529029846192e-07,3
367,0.25,5.012529029846192e-07,2
368,0.25,5.012529029846192e-07,5
369,0.25,5.012529029846192e-07,4
370,0.25,5.012529029846192e-07,4
371,0.25,5.012529029846192e-07,3
372,0.25,5.012529029846192e-07,4
373,0.25,5.012529029846192e-07,3
374,0.25,5.012529029846192e-07,3
375,0.25,5.012529029846192e-07,2
376,0.25,5.012529029846192e-07,4
377,0.25,5.012529029846192e-07,3
378,0.25,5.012529029846192e-07,3
379,0.25,5.012529029846192e-07,2
380,0.25,5.012529029846192e-07,3
381,0.25,5.012529029846192e-07,2
382,0.25,5.012529029846192e-07,2
383,0.25,5.012529029846192e-07,1
384,0.3,5.012529029846192e-07,5
385,0.3,5.012529029846192e-07,4
386,0.3,5.012529029846192e-07,4
387,0.3,5.012529029846192e-07,3
388,0.3,5.012529029846192e-07,4
389,0.3,5.012529029846192e-07,3
390,0.3,5.012529029846192e-07,3
391,0.3,5.012529029846192e-07,2
392,0.3,5.012529029846192e-07,4
393,0.3,5.012529029846192e-07,3
394,0.3,5.012529029846192e-07,3
395,0.3,5.012529029846192e-07,2
396,0.3,5.012529029846192e-07,3
397,0.3,5.012529029846192e-07,2
398,0.3,5.012529029846192e-07,2
399,0.3,5.012529029846192e-07,1
400,0.3,5.012529029846192e-07,4
401,0.3,5.012529029846192e-07,3
402,0.3,5.012529029846192e-07,3
403,0.3,5.012529029846192e-07,2
404,0.3,5.012529029846192e-07,3
405,0.3,5.012529029846192e-07,2
406,0.3,5.012529029846192e-07,2
407,0.3,5.012529029846192e-07,1
408,0.3,5.012529029846192e-07,3
409,0.3,5.012529029846192e-07,2
410,0.3,5.012529029846192e-07,2
411,0.3,5.012529029846192e-07,1
412,0.3,5.012529029846192e-07,2
413,0.3,5.012529029846192e-07,1
414,0.3,5.012529029846192e-07,1
415,0.3,5.012529029846192e-07,0
416,0.3,5.012529029846192e-07,6
417,0.3,5.012529029846192e-07,5
418,0.3,5.012529029846192e-07,5
419,0.3,5.012529029846192e-07,4
420,0.3,5.012529029846192e-07,5
421,0.3,5.012529029846192e-07,4
422,0.3,5.012529029846192e-07,4
423,0.3,5.012529029846192e-07,3
424,0.3,5.012529029846192e-07,5
425,0.3,5.012529029846192e-07,4
426,0.3,5.012529029846192e-07,4
427,0.3,5.012529029846192e-07,3
428,0.3,5.012529029846192e-07,4
429,0.3,5.012529029846192e-07,3
430,0.3,5.012529029846192e-07,3
431,0.3,5.012529029846192e-07,2
432,0.3,5.012529029846192e-07,5
433,0.3,5.012529029846192e-07,4
434,0.3,5.012529029846192e-07,4
435,0.3,5.012529029846192e-07,3
436,0.3,5.012529029846192e-07,4
437,0.3,5.012529029846192e-07,3
438,0.3,5.012529029846192e-07,3
439,0.3,5.012529029846192e-07,2
440,0.3,5.012529029846192e-07,4
441,0.3,5.012529029846192e-07,3
442,0.3,5.012529029846192e-07,3
443,0.3,5.012529029846192e-07,2
444,0.3,5.012529029846192e-07,3
445,0.3,5.012529029846192e-07,2
446,0.3,5.012529029846192e-07,2
447,0.3,5.012529029846192e-07,1
448,0.35,1.0250264514923098e-05,1
449,0.35,1.0250264514923098e-05,0
450,0.35,7.850264514923097e-06,1
451,0.35,5.413011611938477e-06,1
452,0.35,7.850264514923097e-06,1
453,0.35,7.850264514923097e-06,0
454,0.35,7.813011611938478e-06,0
455,0.35,5.375758708953858e-06,0
456,0.35,1.0250264514923098e-05,0
457,0.35,5.413011611938477e-06,1
458,0.35,7.850264514923097e-06,0
459,0.35,5.413011611938477e-06,0
460,0.35,5.375758708953858e-06,1
461,0.35,5.413011611938477e-06,0
462,0.35,5.375758708953858e-06,0
463,0.35,2.9385058059692387e-06,0
464,0.35,7.850264514923097e-06,1
465,0.35,7.850264514923097e-06,0
466,0.35,7.850264514923097e-06,0
467,0.35,5.413011611938477e-06,0
468,0.35,7.850264514923097e-06,0
469,0.35,5.4502645149230965e-06,0
470,0.35,5.413011611938477e-06,0
471,0.35,2.975758708953858e-06,0
472,0.35,5.375758708953858e-06,1
473,0.35,5.413011611938477e-06,0
474,0.35,5.413011611938477e-06,0
475,0.35,2.975758708953858e-06,0
476,0.35,5.375758708953858e-06,0
477,0.35,2.975758708953858e-06,0
478,0.35,2.9385058059692387e-06,0
479,0.35,5.012529029846192e-07,0
480,0.35,1.0250264514923098e-05,2
481,0.35,1.0250264514923098e-05,1
482,0.35,7.850264514923097e-06,2
483,0.35,5.413011611938477e-06,2
484,0.35,7.850264514923097e-06,2
485,0.35,7.850264514923097e-06,1
486,0.35,7.813011611938478e-06,1
487,0.35,5.375758708953858e-06,1
488,0.35,1.0250264514923098e-05,1
489,0.35,5.413011611938477e-06,2
490,0.35,7.850264514923097e-06,1
491,0.35,5.413011611938477e-06,1
492,0.35,7.813011611938478e-06,1
493,0.35,5.413011611938477e-06,1
494,0.35,5.375758708953858e-06,1
495,0.35,2.9385058059692387e-06,1
496,0.35,7.850264514923097e-06,2
497,0.35,7.850264514923097e-06,1
498,0.35,7.850264514923097e-06,1
499,0.35,5.413011611938477e-06,1
500,0.35,7.850264514923097e-06,1
501,0.35,5.4502645149230965e-06,1
502,0.35,5.413011611938477e-06,1
503,0.35,2.975758708953858e-06,1
504,0.35,5.375758708953858e-06,2
505,0.35,5.413011611938477e-06,1
506,0.35,5.413011611938477e-06,1
507,0.35,2.975758708953858e-06,1
508,0.35,5.375758708953858e-06,1
509,0.35,2.975758708953858e-06,1
510,0.35,2.9385058059692387e-06,1
511,0.35,5.012529029846192e-07,1
512,0.4,1.0250264514923098e-05,1
513,0.4,7.850264514923097e-06,1
514,0.4,7.850264514923097e-06,1
515,0.4,5.413011611938477e-06,1
516,0.4,7.850264514923097e-06,1
517,0.4,7.850264514923097e-06,0
518,0.4,7.813011611938478e-06,0
519,0.4,5.375758708953858e-06,0
520,0.4,7.813011611938478e-06,1
521,0.4,5.413011611938477e-06,1
522,0.4,7.850264514923097e-06,0
523,0.4,5.413011611938477e-06,0
524,0.4,7.813011611938478e-06,0
525,0.4,5.413011611938477e-06,0
526,0.4,5.375758708953858e-06,0
527,0.4,2.9385058059692387e-06,0
528,0.4,7.850264514923097e-06,1
529,0.4,7.850264514923097e-06,0
530,0.4,7.850264514923097e-06,0
531,0.4,5.413011611938477e-06,0
532,0.4,7.850264514923097e-06,0
533,0.4,5.4502645149230965e-06,0
534,0.4,5.413011611938477e-06,0
535,0.4,2.975758708953858e-06,0
536,0.4,7.813011611938478e-06,0
537,0.4,5.413011611938477e-06,0
538,0.4,5.413011611938477e-06,0
539,0.4,2.975758708953858e-06,0
540,0.4,5.375758708953858e-06,0
541,0.4,2.975758708953858e-06,0
542,0.4,2.9385058059692387e-06,0
543,0.4,5.012529029846192e-07,0
544,0.4,1.0250264514923098e-05,2
545,0.4,7.850264514923097e-06,2
546,0.4,7.850264514923097e-06,2
547,0.4,5.413011611938477e-06,2
548,0.4,7.850264514923097e-06,2
549,0.4,7.850264514923097e-06,1
550,0.4,7.813011611938478e-06,1
551,0.4,5.375758708953858e-06,1
552,0.4,7.813011611938478e-06,2
553,0.4,5.413011611938477e-06,2
554,0.4,7.850264514923097e-06,1
555,0.4,5.413011611938477e-06,1
556,0.4,5.375758708953858e-06,2
557,0.4,5.413011611938477e-06,1
558,0.4,5.375758708953858e-06,1
559,0.4,2.9385058059692387e-06,1
560,0.4,7.850264514923097e-06,2
561,0.4,7.850264514923097e-06,1
562,0.4,7.850264514923097e-06,1
563,0.4,5.413011611938477e-06,1
564,0.4,7.850264514923097e-06,1
565,0.4,5.4502645149230965e-06,1
566,0.4,5.413011611938477e-06,1
567,0.4,2.975758708953858e-06,1
568,0.4,7.813011611938478e-06,1
569,0.4,5.413011611938477e-06,1
570,0.4,5.413011611938477e-06,1
571,0.4,2.975758708953858e-06,1
572,0.4,5.375758708953858e-06,1
573,0.4,2.975758708953858e-06,1
574,0.4,2.9385058059692387e-06,1
575,0.4,5.012529029846192e-07,1
576,0.45,1.2650264514923099e-05,0
577,0.45,7.850264514923097e-06,1
578,0.45,7.850264514923097e-06,1
579,0.45,5.413011611938477e-06,1
580,0.45,7.850264514923097e-06,1
581,0.45,7.850264514923097e-06,0
582,0.45,7.813011611938478e-06,0
583,0.45,5.375758708953858e-06,0
584,0.45,7.850264514923097e-06,1
585,0.45,5.413011611938477e-06,1
586,0.45,7.850264514923097e-06,0
587,0.45,5.413011611938477e-06,0
588,0.45,7.813011611938478e-06,0
589,0.45,5.413011611938477e-06,0
590,0.45,5.375758708953858e-06,0
591,0.45,2.9385058059692387e-06,0
592,0.45,1.0250264514923098e-05,0
593,0.45,7.850264514923097e-06,0
594,0.45,7.850264514923097e-06,0
595,0.45,5.413011611938477e-06,0
596,0.45,7.850264514923097e-06,0
597,0.45,5.4502645149230965e-06,0
598,0.45,5.413011611938477e-06,0
599,0.45,2.975758708953858e-06,0
600,0.45,7.813011611938478e-06,0
601,0.45,5.413011611938477e-06,0
602,0.45,5.413011611938477e-06,0
603,0.45,2.975758708953858e-06,0
604,0.45,5.375758708953858e-06,0
605,0.45,2.975758708953858e-06,0
606,0.45,2.9385058059692387e-06,0
607,0.45,5.012529029846192e-07,0
608,0.45,1.2650264514923099e-05,1
609,0.45,7.850264514923097e-06,2
610,0.45,7.850264514923097e-06,2
611,0.45,5.413011611938477e-06,2
612,0.45,7.850264514923097e-06,2
613,0.45,7.850264514923097e-06,1
614,0.45,7.813011611938478e-06,1
615,0.45,5.375758708953858e-06,1
616,0.45,7.850264514923097e-06,2
617,0.45,5.413011611938477e-06,2
618,0.45,7.850264514923097e-06,1
619,0.45,5.413011611938477e-06,1
620,0.45,5.375758708953858e-06,2
621,0.45,5.413011611938477e-06,1
622,0.45,5.375758708953858e-06,1
623,0.45,2.9385058059692387e-06,1
624,0.45,1.0250264514923098e-05,1
625,0.45,7.850264514923097e-06,1
626,0.45,7.850264514923097e-06,1
627,0.45,5.413011611938477e-06,1
628,0.45,7.850264514923097e-06,1
629,0.45,5.4502645149230965e-06,1
630,0.45,5.413011611938477e-06,1
631,0.45,2.975758708953858e-06,1
632,0.45,7.813011611938478e-06,1
633,0.45,5.413011611938477e-06,1
634,0.45,5.413011611938477e-06,1
635,0.45,2.975758708953858e-06,1
636,0.45,5.375758708953858e-06,1
637,0.45,2.975758708953858e-06,1
638,0.45,2.9385058059692387e-06,1
639,0.45,5.012529029846192e-07,1
640,0.5,1.0250264514923098e-05,1
641,0.5,7.850264514923097e-06,1
642,0.5,7.850264514923097e-06,1
643,0.5,5.413011611938477e-06,1
644,0.5,7.850264514923097e-06,1
645,0.5,7.850264514923097e-06,0
646,0.5,7.813011611938478e-06,0
647,0.5,5.375758708953858e-06,0
648,0.5,1.0250264514923098e-05,0
649,0.5,5.413011611938477e-06,1
650,0.5,7.850264514923097e-06,0
651,0.5,5.413011611938477e-06,0
652,0.5,7.813011611938478e-06,0
653,0.5,5.413011611938477e-06,0
654,0.5,5.375758708953858e-06,0
655,0.5,2.9385058059692387e-06,0
656,0.5,7.850264514923097e-06,1
657,0.5,7.850264514923097e-06,0
658,0.5,7.850264514923097e-06,0
659,0.5,5.413011611938477e-06,0
660,0.5,7.850264514923097e-06,0
661,0.5,5.4502645149230965e-06,0
662,0.5,5.413011611938477e-06,0
663,0.5,2.975758708953858e-06,0
664,0.5,7.813011611938478e-06,0
665,0.5,5.413011611938477e-06,0
666,0.5,5.413011611938477e-06,0
667,0.5,2.975758708953858e-06,0
668,0.5,5.375758708953858e-06,0
669,0.5,2.975758708953858e-06,0
670,0.5,2.9385058059692387e-06,0
671,0.5,5.012529029846192e-07,0
672,0.5,1.0250264514923098e-05,2
673,0.5,7.850264514923097e-06,2
674,0.5,7.850264514923097e-06,2
675,0.5,5.413011611938477e-06,2
676,0.5,7.850264514923097e-06,2
677,0.5,7.850264514923097e-06,1
678,0.5,7.813011611938478e-06,1
679,0.5,5.375758708953858e-06,1
