,Alpha,Cost,latency,ToleranceWindow
0,0.5,0.69051,0.0,0
1,0.5,1.19051,0.0,0
2,0.5,1.19051,0.0,0
3,0.5,1.69051,0.0,0
4,0.5,1.19051,0.0,0
5,0.5,1.69051,0.0,0
6,0.5,1.69051,0.0,0
7,0.5,2.1905099999999997,0.0,0
8,0.5,1.19051,0.0,0
9,0.5,1.69051,0.0,0
10,0.5,1.69051,0.0,0
11,0.5,2.1905099999999997,0.0,0
12,0.5,1.69051,0.0,0
13,0.5,2.1905099999999997,0.0,0
14,0.5,2.19051,0.0,0
15,0.5,2.69051,0.0,0
16,0.5,1.1905100000000002,0.0,0
17,0.5,1.6905100000000002,0.0,0
18,0.5,1.6905100000000002,0.0,0
19,0.5,2.19051,0.0,0
20,0.5,1.6905100000000002,0.0,0
21,0.5,2.19051,0.0,0
22,0.5,2.19051,0.0,0
23,0.5,2.69051,0.0,0
24,0.5,1.6905100000000002,0.0,0
25,0.5,2.19051,0.0,0
26,0.5,2.19051,0.0,0
27,0.5,2.69051,0.0,0
28,0.5,2.19051,0.0,0
29,0.5,2.69051,0.0,0
30,0.5,2.69051,0.0,0
31,0.5,3.19051,0.0,0
32,0.5,1.1905100000000002,0.0,0
33,0.5,1.6905100000000002,0.0,0
34,0.5,1.6905100000000002,0.0,0
35,0.5,2.19051,0.0,0
36,0.5,1.6905100000000002,0.0,0
37,0.5,2.19051,0.0,0
38,0.5,2.19051,0.0,0
39,0.5,2.69051,0.0,0
40,0.5,1.6905100000000002,0.0,0
41,0.5,2.19051,0.0,0
42,0.5,2.19051,0.0,0
43,0.5,2.69051,0.0,0
44,0.5,2.19051,0.0,0
45,0.5,2.69051,0.0,0
46,0.5,2.69051,0.0,0
47,0.5,3.19051,0.0,0
48,0.5,1.6905100000000002,0.0,0
49,0.5,2.19051,0.0,0
50,0.5,2.19051,0.0,0
51,0.5,2.69051,0.0,0
52,0.5,2.19051,0.0,0
53,0.5,2.69051,0.0,0
54,0.5,2.69051,0.0,0
55,0.5,3.19051,0.0,0
56,0.5,2.19051,0.0,0
57,0.5,2.69051,0.0,0
58,0.5,2.69051,0.0,0
59,0.5,3.19051,0.0,0
60,0.5,2.69051,0.0,0
61,0.5,3.19051,0.0,0
62,0.5,3.19051,0.0,0
63,0.5,3.69051,0.0,0
64,0.5,1.1905100000000002,0.0,0
65,0.5,1.6905100000000002,0.0,0
66,0.5,1.6905100000000002,0.0,0
67,0.5,2.19051,0.0,0
68,0.5,1.6905100000000002,0.0,0
69,0.5,2.19051,0.0,0
70,0.5,2.19051,0.0,0
71,0.5,2.69051,0.0,0
72,0.5,1.6905100000000002,0.0,0
73,0.5,2.19051,0.0,0
74,0.5,2.19051,0.0,0
75,0.5,2.69051,0.0,0
76,0.5,2.19051,0.0,0
77,0.5,2.69051,0.0,0
78,0.5,2.69051,0.0,0
79,0.5,3.19051,0.0,0
80,0.5,1.6905100000000002,0.0,0
81,0.5,2.19051,0.0,0
82,0.5,2.19051,0.0,0
83,0.5,2.69051,0.0,0
84,0.5,2.19051,0.0,0
85,0.5,2.69051,0.0,0
86,0.5,2.69051,0.0,0
87,0.5,3.19051,0.0,0
88,0.5,2.19051,0.0,0
89,0.5,2.69051,0.0,0
90,0.5,2.69051,0.0,0
91,0.5,3.19051,0.0,0
92,0.5,2.69051,0.0,0
93,0.5,3.19051,0.0,0
94,0.5,3.19051,0.0,0
95,0.5,3.69051,0.0,0
96,0.5,1.6905100000000002,0.0,0
97,0.5,2.19051,0.0,0
98,0.5,2.19051,0.0,0
99,0.5,2.69051,0.0,0
100,0.5,2.19051,0.0,0
101,0.5,2.69051,0.0,0
102,0.5,2.69051,0.0,0
103,0.5,3.19051,0.0,0
104,0.5,2.19051,0.0,0
105,0.5,2.69051,0.0,0
106,0.5,2.69051,0.0,0
107,0.5,3.19051,0.0,0
108,0.5,2.69051,0.0,0
109,0.5,3.19051,0.0,0
110,0.5,3.19051,0.0,0
111,0.5,3.69051,0.0,0
112,0.5,2.19051,0.0,0
113,0.5,2.69051,0.0,0
114,0.5,2.69051,0.0,0
115,0.5,3.19051,0.0,0
116,0.5,2.69051,0.0,0
117,0.5,3.19051,0.0,0
118,0.5,3.19051,0.0,0
119,0.5,3.69051,0.0,0
120,0.5,2.69051,0.0,0
121,0.5,3.19051,0.0,0
122,0.5,3.19051,0.0,0
123,0.5,3.69051,0.0,0
124,0.5,3.19051,0.0,0
125,0.5,3.69051,0.0,0
126,0.5,3.69051,0.0,0
127,0.5,4.19051,0.0,0
128,0.5,0.69051,0.0,25
129,0.5,0.60571,47.01461680664423,25
130,0.5,1.19051,0.0,25
131,0.5,0.9990500000000001,70.52521473655045,25
132,0.5,1.19051,0.0,25
133,0.5,1.10571,47.01461680664423,25
134,0.5,1.20532,47.01664302191267,25
135,0.5,0.7053200000000001,47.01664302191267,25
136,0.5,1.19051,0.0,25
137,0.5,1.10571,47.01461680664423,25
138,0.5,1.63599,47.016387408716945,25
139,0.5,1.13599,47.016387408716945,25
140,0.5,1.63599,47.016387408716945,25
141,0.5,1.13599,47.016387408716945,25
142,0.5,1.13599,47.016387408716945,25
143,0.5,0.63599,47.016387408716945,25
144,0.5,1.1905100000000002,0.0,25
145,0.5,1.1057100000000002,47.01461680664423,25
146,0.5,1.6905100000000002,0.0,25
147,0.5,1.49905,70.52521473655045,25
148,0.5,1.6905100000000002,0.0,25
149,0.5,1.55386,47.020929749514316,25
150,0.5,1.55386,47.020929749514316,25
151,0.5,1.05386,47.020929749514316,25
152,0.5,1.6905100000000002,0.0,25
153,0.5,1.55386,47.020929749514316,25
154,0.5,1.55386,47.020929749514316,25
155,0.5,1.05386,47.020929749514316,25
156,0.5,1.55386,47.020929749514316,25
157,0.5,1.05386,47.020929749514316,25
158,0.5,1.05386,47.020929749514316,25
159,0.5,0.55386,47.020929749514316,25
160,0.5,0.64411,70.52521473655045,25
161,0.5,0.99905,70.52521473655045,25
162,0.5,0.99905,70.52521473655045,25
163,0.5,0.70532,47.01664302191267,25
164,0.5,1.14411,70.52521473655045,25
165,0.5,0.70532,47.01664302191267,25
166,0.5,0.70532,47.01664302191267,25
167,0.5,0.20532,47.01664302191267,25
168,0.5,1.14411,70.52521473655045,25
169,0.5,1.13599,47.016387408716945,25
170,0.5,1.13599,47.016387408716945,25
171,0.5,0.63599,47.016387408716945,25
172,0.5,1.13599,47.016387408716945,25
173,0.5,0.63599,47.016387408716945,25
174,0.5,0.63599,47.016387408716945,25
175,0.5,0.13599,47.016387408716945,25
176,0.5,1.14411,70.52521473655045,25
177,0.5,1.49905,70.52521473655045,25
178,0.5,1.49905,70.52521473655045,25
179,0.5,0.9990500000000001,70.52521473655045,25
180,0.5,1.55386,47.020929749514316,25
181,0.5,1.05386,47.020929749514316,25
182,0.5,1.05386,47.020929749514316,25
183,0.5,0.55386,47.020929749514316,25
184,0.5,1.55386,47.020929749514316,25
185,0.5,1.05386,47.020929749514316,25
186,0.5,1.05386,47.020929749514316,25
187,0.5,0.55386,47.020929749514316,25
188,0.5,1.05386,47.020929749514316,25
189,0.5,0.55386,47.020929749514316,25
190,0.5,0.55386,47.020929749514316,25
191,0.5,0.053860000000000005,47.020929749514316,25
192,0.5,1.1905100000000002,0.0,25
193,0.5,1.6905100000000002,0.0,25
194,0.5,1.6905100000000002,0.0,25
195,0.5,1.70532,47.01664302191267,25
196,0.5,1.6905100000000002,0.0,25
197,0.5,1.6057100000000002,47.01461680664423,25
198,0.5,1.70532,47.01664302191267,25
199,0.5,1.20532,47.01664302191267,25
200,0.5,1.6905100000000002,0.0,25
201,0.5,1.6057100000000002,47.01461680664423,25
202,0.5,2.13599,47.016387408716945,25
203,0.5,1.63599,47.016387408716945,25
204,0.5,2.13599,47.016387408716945,25
205,0.5,1.63599,47.016387408716945,25
206,0.5,1.63599,47.016387408716945,25
207,0.5,1.13599,47.016387408716945,25
208,0.5,1.6905100000000002,0.0,25
209,0.5,1.6057100000000002,47.01461680664423,25
210,0.5,2.19051,0.0,25
211,0.5,1.99905,70.52521473655045,25
212,0.5,2.19051,0.0,25
213,0.5,2.0538600000000002,47.020929749514316,25
214,0.5,2.0538600000000002,47.020929749514316,25
215,0.5,1.55386,47.020929749514316,25
216,0.5,2.19051,0.0,25
217,0.5,2.0538600000000002,47.020929749514316,25
218,0.5,2.0538600000000002,47.020929749514316,25
219,0.5,1.55386,47.020929749514316,25
220,0.5,2.0538600000000002,47.020929749514316,25
221,0.5,1.55386,47.020929749514316,25
222,0.5,1.55386,47.020929749514316,25
223,0.5,1.05386,47.020929749514316,25
224,0.5,1.14411,70.52521473655045,25
225,0.5,1.49905,70.52521473655045,25
226,0.5,1.49905,70.52521473655045,25
227,0.5,1.20532,47.01664302191267,25
228,0.5,1.64411,70.52521473655045,25
229,0.5,1.20532,47.01664302191267,25
230,0.5,1.20532,47.01664302191267,25
231,0.5,0.7053200000000001,47.01664302191267,25
232,0.5,1.64411,70.52521473655045,25
233,0.5,1.63599,47.016387408716945,25
234,0.5,1.63599,47.016387408716945,25
235,0.5,1.13599,47.016387408716945,25
236,0.5,1.63599,47.016387408716945,25
237,0.5,1.13599,47.016387408716945,25
238,0.5,1.13599,47.016387408716945,25
239,0.5,0.63599,47.016387408716945,25
240,0.5,1.64411,70.52521473655045,25
241,0.5,1.99905,70.52521473655045,25
242,0.5,1.99905,70.52521473655045,25
243,0.5,1.55386,47.020929749514316,25
244,0.5,2.0538600000000002,47.020929749514316,25
245,0.5,1.55386,47.020929749514316,25
246,0.5,1.55386,47.020929749514316,25
247,0.5,1.05386,47.020929749514316,25
248,0.5,2.0538600000000002,47.020929749514316,25
249,0.5,1.55386,47.020929749514316,25
250,0.5,1.55386,47.020929749514316,25
251,0.5,1.05386,47.020929749514316,25
252,0.5,1.55386,47.020929749514316,25
253,0.5,1.05386,47.020929749514316,25
254,0.5,1.05386,47.020929749514316,25
255,0.5,0.55386,47.020929749514316,25
256,0.5,0.69051,0.0,50
257,0.5,0.60571,47.01461680664423,50
258,0.5,1.04918,94.02949194217285,50
259,0.5,0.54918,94.02949194217285,50
260,0.5,0.40051000000000003,70.52092022753507,50
261,0.5,0.75545,70.52092022753507,50
262,0.5,0.75545,70.52092022753507,50
263,0.5,0.25545,70.52092022753507,50
264,0.5,0.6249100000000001,47.01209289970157,50
265,0.5,1.10571,47.01461680664423,50
266,0.5,1.12491,47.01209289970157,50
267,0.5,0.6861200000000001,70.52066461433935,50
268,0.5,0.33118000000000003,70.52066461433935,50
269,0.5,0.83118,70.52066461433935,50
270,0.5,0.6861200000000001,70.52066461433935,50
271,0.5,0.18612,70.52066461433935,50
272,0.5,0.61211,47.016379627303216,50
273,0.5,1.1057100000000002,47.01461680664423,50
274,0.5,1.11211,47.016379627303216,50
275,0.5,1.0491800000000002,94.02949194217285,50
276,0.5,0.74905,70.52520695513672,50
277,0.5,1.10399,70.52520695513672,50
278,0.5,1.10399,70.52520695513672,50
279,0.5,0.60399,70.52520695513672,50
280,0.5,0.54278,47.01663524049894,50
281,0.5,1.04278,47.01663524049894,50
282,0.5,1.04278,47.01663524049894,50
283,0.5,0.60399,70.52520695513672,50
284,0.5,0.24905,70.52520695513672,50
285,0.5,0.60399,70.52520695513672,50
286,0.5,0.60399,70.52520695513672,50
287,0.5,0.10399,70.52520695513672,50
288,0.5,0.64411,70.52521473655045,50
289,0.5,0.55931,117.53983154319468,50
290,0.5,0.58758,117.53983154319468,50
291,0.5,0.49905000000000005,70.52521473655045,50
292,0.5,0.79385,94.0312598285569,50
293,0.5,0.70532,47.01664302191267,50
294,0.5,0.29385,94.0312598285569,50
295,0.5,0.20532,47.01664302191267,50
296,0.5,1.12491,47.01209289970157,50
297,0.5,1.05931,117.53983154319468,50
298,0.5,0.72452,94.03100421536118,50
299,0.5,0.63599,47.016387408716945,50
300,0.5,0.72452,94.03100421536118,50
301,0.5,0.63599,47.016387408716945,50
302,0.5,0.22452,94.03100421536118,50
303,0.5,0.13599,47.016387408716945,50
304,0.5,1.1121100000000002,47.016379627303216,50
305,0.5,1.05931,117.53983154319468,50
306,0.5,1.08758,117.53983154319468,50
307,0.5,0.9990500000000001,70.52521473655045,50
308,0.5,1.14239,94.03554655615855,50
309,0.5,1.05386,47.020929749514316,50
310,0.5,1.05386,47.020929749514316,50
311,0.5,0.55386,47.020929749514316,50
312,0.5,1.04278,47.01663524049894,50
313,0.5,1.05386,47.020929749514316,50
314,0.5,0.64239,94.03554655615855,50
315,0.5,0.55386,47.020929749514316,50
316,0.5,0.64239,94.03554655615855,50
317,0.5,0.55386,47.020929749514316,50
318,0.5,0.14239000000000002,94.03554655615855,50
319,0.5,0.053860000000000005,47.020929749514316,50
320,0.5,1.1905100000000002,0.0,50
321,0.5,1.1057100000000002,47.01461680664423,50
322,0.5,1.5491800000000002,94.02949194217285,50
323,0.5,1.0491800000000002,94.02949194217285,50
324,0.5,0.90051,70.52092022753507,50
325,0.5,1.2554500000000002,70.52092022753507,50
326,0.5,1.2554500000000002,70.52092022753507,50
327,0.5,0.7554500000000001,70.52092022753507,50
328,0.5,1.12491,47.01209289970157,50
329,0.5,1.6057100000000002,47.01461680664423,50
330,0.5,1.62491,47.01209289970157,50
331,0.5,1.18612,70.52066461433935,50
332,0.5,0.83118,70.52066461433935,50
333,0.5,1.33118,70.52066461433935,50
334,0.5,1.18612,70.52066461433935,50
335,0.5,0.6861200000000001,70.52066461433935,50
336,0.5,1.1121100000000002,47.016379627303216,50
337,0.5,1.6057100000000002,47.01461680664423,50
338,0.5,1.61211,47.016379627303216,50
339,0.5,1.5491800000000002,94.02949194217285,50
340,0.5,1.24905,70.52520695513672,50
341,0.5,1.60399,70.52520695513672,50
342,0.5,1.60399,70.52520695513672,50
343,0.5,1.10399,70.52520695513672,50
344,0.5,1.04278,47.01663524049894,50
345,0.5,1.54278,47.01663524049894,50
346,0.5,1.54278,47.01663524049894,50
347,0.5,1.10399,70.52520695513672,50
348,0.5,0.74905,70.52520695513672,50
349,0.5,1.10399,70.52520695513672,50
350,0.5,1.10399,70.52520695513672,50
351,0.5,0.60399,70.52520695513672,50
352,0.5,1.14411,70.52521473655045,50
353,0.5,1.05931,117.53983154319468,50
354,0.5,1.08758,117.53983154319468,50
355,0.5,0.9990500000000001,70.52521473655045,50
356,0.5,1.4005100000000001,70.52092022753507,50
357,0.5,1.20532,47.01664302191267,50
358,0.5,0.7938500000000001,94.0312598285569,50
359,0.5,0.7053200000000001,47.01664302191267,50
360,0.5,1.62491,47.01209289970157,50
361,0.5,1.55931,117.53983154319468,50
362,0.5,1.22452,94.03100421536118,50
363,0.5,1.13599,47.016387408716945,50
364,0.5,1.22452,94.03100421536118,50
365,0.5,1.13599,47.016387408716945,50
366,0.5,0.72452,94.03100421536118,50
367,0.5,0.63599,47.016387408716945,50
368,0.5,1.61211,47.016379627303216,50
369,0.5,1.55931,117.53983154319468,50
370,0.5,1.58758,117.53983154319468,50
371,0.5,1.49905,70.52521473655045,50
372,0.5,1.64239,94.03554655615855,50
373,0.5,1.55386,47.020929749514316,50
374,0.5,1.55386,47.020929749514316,50
375,0.5,1.05386,47.020929749514316,50
376,0.5,1.54278,47.01663524049894,50
377,0.5,1.55386,47.020929749514316,50
378,0.5,1.14239,94.03554655615855,50
379,0.5,1.05386,47.020929749514316,50
380,0.5,1.14239,94.03554655615855,50
381,0.5,1.05386,47.020929749514316,50
382,0.5,0.64239,94.03554655615855,50
383,0.5,0.55386,47.020929749514316,50
384,0.5,0.69051,0.0,100
385,0.5,0.60571,47.01461680664423,100
386,0.5,0.63771,141.04410874881708,100
387,0.5,0.54918,94.02949194217285,100
388,0.5,0.40051000000000003,70.52092022753507,100
389,0.5,0.76931,188.06075177072975,100
390,0.5,0.34398,117.5355370341793,100
391,0.5,0.25545,70.52092022753507,100
392,0.5,0.6249100000000001,47.01209289970157,100
393,0.5,0.5401100000000001,94.0267097063458,100
394,0.5,0.7746500000000001,117.53528142098358,100
395,0.5,0.48358000000000007,141.04158484187442,100
396,0.5,0.33118000000000003,70.52066461433935,100
397,0.5,0.24638000000000002,117.53528142098358,100
398,0.5,0.27465,117.53528142098358,100
399,0.5,0.60399,70.52520695513672,100
400,0.5,0.61211,47.016379627303216,100
401,0.5,0.5273100000000001,94.03099643394744,100
402,0.5,0.97078,141.04587156947608,100
403,0.5,0.47078000000000003,141.04587156947608,100
404,0.5,0.32211,117.5372998548383,100
405,0.5,0.66425,117.53982376178095,100
406,0.5,0.6770499999999999,117.5372998548383,100
407,0.5,0.17704999999999999,117.5372998548383,100
408,0.5,0.54278,47.01663524049894,100
409,0.5,0.45798000000000005,94.03125204714317,100
410,0.5,0.69252,117.53982376178095,100
411,0.5,0.40145000000000003,141.0461271826718,100
412,0.5,0.24905,70.52520695513672,100
413,0.5,0.16425,117.53982376178095,100
414,0.5,0.19252,117.53982376178095,100
415,0.5,0.10399,70.52520695513672,100
416,0.5,0.64411,70.52521473655045,100
417,0.5,0.55931,117.53983154319468,100
418,0.5,0.58758,117.53983154319468,100
419,0.5,0.49905000000000005,70.52521473655045,100
420,0.5,0.35411000000000004,141.04613496408552,100
421,0.5,0.26931000000000005,188.06075177072975,100
422,0.5,0.29385,94.0312598285569,100
423,0.5,0.20532,47.01664302191267,100
424,0.5,0.5785100000000001,117.53730763625202,100
425,0.5,0.4937100000000001,164.55192444289625,100
426,0.5,0.5219800000000001,164.55192444289625,100
427,0.5,0.43345000000000006,117.53730763625202,100
428,0.5,0.72452,94.03100421536118,100
429,0.5,0.19998000000000002,188.06049615753403,100
430,0.5,0.22452,94.03100421536118,100
431,0.5,0.13599,47.016387408716945,100
432,0.5,0.56571,117.54159436385368,100
433,0.5,0.48091000000000006,164.5562111704979,100
434,0.5,0.5091800000000001,164.5562111704979,100
435,0.5,0.4206500000000001,117.54159436385368,100
436,0.5,0.71545,141.04763945586012,100
437,0.5,0.61785,188.0650384983314,100
438,0.5,0.21545000000000003,141.04763945586012,100
439,0.5,0.12692,94.0330226492159,100
440,0.5,0.49638000000000004,117.5418499770494,100
441,0.5,0.41158000000000006,164.55646678369362,100
442,0.5,0.4398500000000001,164.55646678369362,100
443,0.5,0.3513200000000001,117.5418499770494,100
444,0.5,0.20265,141.05042169168718,100
445,0.5,0.11785,188.0650384983314,100
446,0.5,0.14239000000000002,94.03554655615855,100
447,0.5,0.053860000000000005,47.020929749514316,100
448,0.5,1.1905100000000002,0.0,100
449,0.5,1.1057100000000002,47.01461680664423,100
450,0.5,1.1377100000000002,141.04410874881708,100
451,0.5,1.47078,141.04587156947608,100
452,0.5,0.90051,70.52092022753507,100
453,0.5,1.26931,188.06075177072975,100
454,0.5,0.8439800000000001,117.5355370341793,100
455,0.5,0.7554500000000001,70.52092022753507,100
456,0.5,1.12491,47.01209289970157,100
457,0.5,1.45798,94.03125204714317,100
458,0.5,1.27465,117.53528142098358,100
459,0.5,0.9835800000000001,141.04158484187442,100
460,0.5,0.83118,70.52066461433935,100
461,0.5,0.74638,117.53528142098358,100
462,0.5,0.7746500000000001,117.53528142098358,100
463,0.5,0.6861200000000001,70.52066461433935,100
464,0.5,1.1121100000000002,47.016379627303216,100
465,0.5,1.0273100000000002,94.03099643394744,100
466,0.5,1.47078,141.04587156947608,100
467,0.5,0.9707800000000001,141.04587156947608,100
468,0.5,0.82211,117.5372998548383,100
469,0.5,1.16425,117.53982376178095,100
470,0.5,1.17705,117.5372998548383,100
471,0.5,0.67705,117.5372998548383,100
472,0.5,1.04278,47.01663524049894,100
473,0.5,0.95798,94.03125204714317,100
474,0.5,1.19252,117.53982376178095,100
475,0.5,0.9014500000000001,141.0461271826718,100
476,0.5,0.74905,70.52520695513672,100
477,0.5,0.66425,117.53982376178095,100
478,0.5,0.69252,117.53982376178095,100
479,0.5,0.60399,70.52520695513672,100
480,0.5,1.14411,70.52521473655045,100
481,0.5,1.05931,117.53983154319468,100
482,0.5,1.08758,117.53983154319468,100
483,0.5,0.9990500000000001,70.52521473655045,100
484,0.5,0.85411,141.04613496408552,100
485,0.5,0.76931,188.06075177072975,100
486,0.5,0.7938500000000001,94.0312598285569,100
487,0.5,0.7053200000000001,47.01664302191267,100
488,0.5,1.07851,117.53730763625202,100
489,0.5,0.9937100000000001,164.55192444289625,100
490,0.5,1.02198,164.55192444289625,100
491,0.5,0.9334500000000001,117.53730763625202,100
492,0.5,1.22452,94.03100421536118,100
493,0.5,0.69998,188.06049615753403,100
494,0.5,0.72452,94.03100421536118,100
495,0.5,0.63599,47.016387408716945,100
496,0.5,1.0657100000000002,117.54159436385368,100
497,0.5,0.9809100000000001,164.5562111704979,100
498,0.5,1.0091800000000002,164.5562111704979,100
499,0.5,0.9206500000000001,117.54159436385368,100
500,0.5,1.2154500000000001,141.04763945586012,100
501,0.5,1.11785,188.0650384983314,100
502,0.5,0.71545,141.04763945586012,100
503,0.5,0.62692,94.0330226492159,100
504,0.5,0.99638,117.5418499770494,100
505,0.5,0.9115800000000001,164.55646678369362,100
506,0.5,0.9398500000000001,164.55646678369362,100
507,0.5,0.8513200000000001,117.5418499770494,100
508,0.5,0.70265,141.05042169168718,100
509,0.5,0.61785,188.0650384983314,100
510,0.5,0.64239,94.03554655615855,100
511,0.5,0.55386,47.020929749514316,100
512,0.5,0.69051,0.0,1000
513,0.5,0.60571,47.01461680664423,1000
514,0.5,0.63771,141.04410874881708,1000
515,0.5,0.54918,94.02949194217285,1000
516,0.5,0.85411,141.04613496408552,1000
517,0.5,0.31571000000000005,117.5355370341793,1000
518,0.5,0.34398,117.5355370341793,1000
519,0.5,0.25545,70.52092022753507,1000
520,0.5,0.6249100000000001,47.01209289970157,1000
521,0.5,0.5401100000000001,94.0267097063458,1000
522,0.5,0.5721100000000001,188.05620164851865,1000
523,0.5,0.48358000000000007,141.04158484187442,1000
524,0.5,0.74905,70.52520695513672,1000
525,0.5,0.24638000000000002,117.53528142098358,1000
526,0.5,0.27465,117.53528142098358,1000
527,0.5,0.18612,70.52066461433935,1000
528,0.5,0.61211,47.016379627303216,1000
529,0.5,0.5273100000000001,94.03099643394744,1000
530,0.5,0.5593100000000001,188.0604883761203,1000
531,0.5,0.47078000000000003,141.04587156947608,1000
532,0.5,0.32211,117.5372998548383,1000
533,0.5,0.23731,164.55191666148252,1000
534,0.5,0.26558,164.55191666148252,1000
535,0.5,0.17704999999999999,117.5372998548383,1000
536,0.5,0.99638,117.5418499770494,1000
537,0.5,0.45798000000000005,94.03125204714317,1000
538,0.5,0.48998,188.06074398931602,1000
539,0.5,0.40145000000000003,141.0461271826718,1000
540,0.5,0.24905,70.52520695513672,1000
541,0.5,0.16425,117.53982376178095,1000
542,0.5,0.19252,117.53982376178095,1000
543,0.5,0.10399,70.52520695513672,1000
544,0.5,0.64411,70.52521473655045,1000
545,0.5,0.55931,117.53983154319468,1000
546,0.5,0.79385,94.0312598285569,1000
547,0.5,0.49905000000000005,70.52521473655045,1000
548,0.5,0.35411000000000004,141.04613496408552,1000
549,0.5,0.26931000000000005,188.06075177072975,1000
550,0.5,0.29385,94.0312598285569,1000
551,0.5,0.20532,47.01664302191267,1000
552,0.5,0.5785100000000001,117.53730763625202,1000
553,0.5,0.4937100000000001,164.55192444289625,1000
554,0.5,0.5219800000000001,164.55192444289625,1000
555,0.5,0.43345000000000006,117.53730763625202,1000
556,0.5,0.28478000000000003,141.0458793508898,1000
557,0.5,0.19998000000000002,188.06049615753403,1000
558,0.5,0.22452,94.03100421536118,1000
559,0.5,0.13599,47.016387408716945,1000
560,0.5,0.56571,117.54159436385368,1000
561,0.5,0.48091000000000006,164.5562111704979,1000
562,0.5,0.5091800000000001,164.5562111704979,1000
563,0.5,0.4206500000000001,117.54159436385368,1000
564,0.5,0.27571,188.06251459138875,1000
565,0.5,0.19091,235.07713139803298,1000
566,0.5,0.21545000000000003,141.04763945586012,1000
567,0.5,0.12692,94.0330226492159,1000
568,0.5,0.49638000000000004,117.5418499770494,1000
569,0.5,0.41158000000000006,164.55646678369362,1000
570,0.5,0.4398500000000001,164.55646678369362,1000
571,0.5,0.3513200000000001,117.5418499770494,1000
572,0.5,0.20265,141.05042169168718,1000
573,0.5,0.11785,188.0650384983314,1000
574,0.5,0.14239000000000002,94.03554655615855,1000
575,0.5,0.053860000000000005,47.020929749514316,1000
576,0.5,1.1905100000000002,0.0,1000
577,0.5,1.1057100000000002,47.01461680664423,1000
578,0.5,1.1377100000000002,141.04410874881708,1000
579,0.5,1.0491800000000002,94.02949194217285,1000
580,0.5,1.35411,141.04613496408552,1000
581,0.5,0.81571,117.5355370341793,1000
582,0.5,0.8439800000000001,117.5355370341793,1000
583,0.5,0.7554500000000001,70.52092022753507,1000
584,0.5,1.12491,47.01209289970157,1000
585,0.5,1.04011,94.0267097063458,1000
586,0.5,1.0721100000000001,188.05620164851865,1000
587,0.5,0.9835800000000001,141.04158484187442,1000
588,0.5,0.83118,70.52066461433935,1000
589,0.5,0.74638,117.53528142098358,1000
590,0.5,0.7746500000000001,117.53528142098358,1000
591,0.5,0.6861200000000001,70.52066461433935,1000
592,0.5,1.1121100000000002,47.016379627303216,1000
593,0.5,1.0273100000000002,94.03099643394744,1000
594,0.5,1.0593100000000002,188.0604883761203,1000
595,0.5,0.9707800000000001,141.04587156947608,1000
596,0.5,0.82211,117.5372998548383,1000
597,0.5,0.73731,164.55191666148252,1000
598,0.5,0.76558,164.55191666148252,1000
599,0.5,0.67705,117.5372998548383,1000
600,0.5,1.49638,117.5418499770494,1000
601,0.5,0.95798,94.03125204714317,1000
602,0.5,0.9899800000000001,188.06074398931602,1000
603,0.5,0.9014500000000001,141.0461271826718,1000
604,0.5,0.74905,70.52520695513672,1000
605,0.5,0.66425,117.53982376178095,1000
606,0.5,0.69252,117.53982376178095,1000
607,0.5,0.60399,70.52520695513672,1000
608,0.5,1.14411,70.52521473655045,1000
609,0.5,1.05931,117.53983154319468,1000
610,0.5,1.08758,117.53983154319468,1000
611,0.5,0.9990500000000001,70.52521473655045,1000
612,0.5,0.85411,141.04613496408552,1000
613,0.5,0.76931,188.06075177072975,1000
614,0.5,0.7938500000000001,94.0312598285569,1000
615,0.5,0.7053200000000001,47.01664302191267,1000
616,0.5,1.07851,117.53730763625202,1000
617,0.5,0.9937100000000001,164.55192444289625,1000
618,0.5,1.02198,164.55192444289625,1000
619,0.5,0.9334500000000001,117.53730763625202,1000
620,0.5,0.78478,141.0458793508898,1000
621,0.5,0.69998,188.06049615753403,1000
622,0.5,0.72452,94.03100421536118,1000
623,0.5,0.63599,47.016387408716945,1000
624,0.5,1.0657100000000002,117.54159436385368,1000
625,0.5,0.9809100000000001,164.5562111704979,1000
626,0.5,1.0091800000000002,164.5562111704979,1000
627,0.5,0.9206500000000001,117.54159436385368,1000
628,0.5,0.77571,188.06251459138875,1000
629,0.5,0.69091,235.07713139803298,1000
630,0.5,0.71545,141.04763945586012,1000
631,0.5,0.62692,94.0330226492159,1000
632,0.5,0.99638,117.5418499770494,1000
633,0.5,0.9115800000000001,164.55646678369362,1000
634,0.5,1.14239,94.03554655615855,1000
635,0.5,0.8513200000000001,117.5418499770494,1000
636,0.5,0.70265,141.05042169168718,1000
637,0.5,0.61785,188.0650384983314,1000
638,0.5,0.64239,94.03554655615855,1000
639,0.5,0.55386,47.020929749514316,1000
